日付,勘定科目,品目,金額
2024-06-30,備品・消耗品費（6225）,ごみ袋代,17820.0
2024-06-30,運営管理諸費（6227A）,東芝テックポスレジシステムリース料,31752.0
2024-06-30,運営管理諸費（6227A）,くすもと税理士事務所顧問報酬,66000.0
2024-06-30,運営管理諸費（6227A）,産直システムハードウェア保守契約代,82456.0
2024-06-30,施設管理諸費（6227B）,中央警備保障機械警備料,37400.0
2024-06-30,施設管理諸費（6227B）,クリーン・リース代,2662.0
2024-06-30,施設管理諸費（6227B）,塵芥収集運搬料,60500.0
2024-06-30,車両費（6228）,ガソリン代・・・JA唐津厳木SS・・・6月9日,3549.0
2024-06-30,車両費（6228）,ガソリン代・・・JA唐津厳木SS・・・6月30日,2495.0
2024-06-30,リース料（6234）,ソフトサーバーリース代,15510.0
2024-06-30,会費（6313）,令和５年度佐賀県食品衛生協会会費（ソフト）,3000.0
2024-06-30,会費（6313）,令和５年度唐津東商工会会費,24000.0
2024-06-30,会費（6313）,令和５年度唐津観光協会会費,20000.0
2024-06-30,雑費(6231),コカ・コーラ振込手数料・・・6月18日分,660.0
2024-06-30,雑費(6231),振込手数料（牛津かまぼこ）,660.0
2024-06-30,雑費(6231),振込手数料（コロンブスかわの）,110.0
2024-06-30,雑費(6231),印鑑証明書代,300.0
2024-06-30,雑費(6231),振込手数料（食品衛生）,660.0
2024-06-30,雑費(6231),期限切れ商品返品着払い代,750.0
2024-06-30,雑費(6231),NHK受信料,13650.0
2024-06-30,雑費(6231),中島区集会所使用料,4500.0
2024-06-30,受取利息割引料,預金利息,0.0
2024-06-30,雑収入（7118）,雇用保険料預り（５月分）,4975.0
2024-07-31,商品売上高（4111）,野菜等,513020.0
2024-07-31,商品売上高（4111）,温泉たまご,77130.0
2024-07-31,商品売上高（4111）,あら塩・灘の塩（食塩）,970.0
2024-07-31,商品売上高（4111）,オロナミンC（トライアル）,5830.0
2024-07-31,商品売上高（4111）,伊藤園お～いお茶・健康ミネラル麦茶ほか,143010.0
2024-07-31,商品売上高（4111）,黒糖・嬉野茶ドーナツ棒,20855.0
2024-07-31,商品売上高（4111）,白菜浅漬け・なす・きゅうりからし漬けの素,9420.0
2024-07-31,商品売上高（4111）,佐賀県産たまねぎスープ・海苔スープ・たまねぎチップ・佐賀牛ポテトチップ・明太子チップ,58870.0
2024-07-31,商品売上高（4111）,粉末うどん・ちゃんぽんスープ,370.0
2024-07-31,商品売上高（4111）,天ぷら・ちくわほか,18200.0
2024-07-31,商品売上高（4111）,わさびドレッシング・こいくち醬油・カレー,28195.0
2024-07-31,商品売上高（4111）,やまや（明太トースト）,10260.0
2024-07-31,商品売上高（4111）,いきさ屋（豆腐）,47985.0
2024-07-31,商品売上高（4111）,ミルン（ヨーグルト・チーズ・牛乳）,4860.0
2024-07-31,商品売上高（4111）,ソフトクリーム・コーン,1130030.0
2024-07-31,商品売上高（4111）,シンセイ商事（しょうが湯ほか）,960.0
2024-07-31,商品売上高（4111）,ゼリー,1170.0
2024-07-31,商品売上高（4111）,みりん,660.0
2024-07-31,商品売上高（4111）,みりん,2071795.0
2024-07-31,商品売上高（4111）,野菜袋（アサヒ）,36625.0
2024-07-31,商品売上高（4111）,中島潔グッズ,550.0
2024-07-31,商品売上高（4111）,クロネコヤマト宅急便,15680.0
2024-07-31,商品売上高（4111）,宅配料コレクト,660.0
2024-07-31,商品売上高（4111）,道の駅切符,2880.0
2024-07-31,商品売上高（4111）,連絡線記念指定券,1200.0
2024-07-31,商品売上高（4111）,道の駅スタンプブック,5400.0
2024-07-31,商品売上高（4111）,指定ごみ袋,29800.0
2024-07-31,商品売上高（4111）,粗大ごみ処理券,5850.0
2024-07-31,商品売上高（4111）,チオビタ,2600.0
2024-07-31,商品売上高（4111）,ソフトクリーム用カップ・スプーン,820.0
2024-07-31,商品売上高（4111）,ソフトクリーム用カップ（アサヒ）,180.0
2024-07-31,商品売上高（4111）,ローソク・線香・マッチ・のし袋・ライター・紙コップ類,150.0
2024-07-31,商品売上高（4111）,アルミ保温保冷バッグ,1280.0
2024-07-31,商品売上高（4111）,レジ袋,12465.0
2024-07-31,商品売上高（4111）,あったか銀紙,116140.0
2024-07-31,手数料収入（4112）,風のふるさと館委託販売手数料,2025377.0
2024-07-31,その他の収入（4114）,バーコードラベル代金,29095.0
2024-07-31,その他の収入（4114）,コカ・コーラ自販機手数料,90125.0
2024-07-31,その他の収入（4114）,テナント使用料,45250.0
2024-07-31,その他の収入（4114）,テナント電気料,30651.0
2024-07-31,その他の収入（4114）,やきいもキッチンカー出店料,2000.0
2024-07-31,その他の収入（4114）,佐賀県水難救済会自動販売機手数料,36000.0
2024-07-31,商品仕入高（5211）,野菜・・・辻青果,393930.0
2024-07-31,商品仕入高（5211）,たまご,33696.0
2024-07-31,商品仕入高（5211）,九州あら塩 ・・・九州ソルト佐賀支店,7171.0
2024-07-31,商品仕入高（5211）,オロナミンC（トライアル）・・・7月7日,6291.0
2024-07-31,商品仕入高（5211）,オロナミンC（トライアル）・・・7月31日,2246.0
2024-07-31,商品仕入高（5211）,伊藤園お茶ほか・・・7月10日,8786.0
2024-07-31,商品仕入高（5211）,伊藤園お茶ほか・・・7月18日,9961.0
2024-07-31,商品仕入高（5211）,伊藤園お茶ほか・・・7月24日,29808.0
2024-07-31,商品仕入高（5211）,伊藤園お茶ほか・・・7月31日,22498.0
2024-07-31,商品仕入高（5211）,佐賀牛ポテトチップほか・・・7月14日,9460.0
2024-07-31,商品仕入高（5211）,佐賀県産たまねぎスープほか・・・7月28日,30823.0
2024-07-31,商品仕入高（5211）,からし漬けの素・・・7月10日,4374.0
2024-07-31,商品仕入高（5211）,黒糖ドーナツ棒,16178.0
2024-07-31,商品仕入高（5211）,天ぷら・ちくわほか,16783.0
2024-07-31,商品仕入高（5211）,ブラックモンブランカレーほか・・・7月14日,11170.0
2024-07-31,商品仕入高（5211）,ジャージーミックスほか,725565.0
2024-07-31,商品仕入高（5211）,ミルン牛乳・ヨーグルトほか・・・6月分,21044.0
2024-07-31,商品仕入高（5211）,ミルン牛乳・ヨーグルトほか・・・7月分,13754.0
2024-07-31,商品仕入高（5211）,明太トースト・・・7月18日,12701.0
2024-07-31,商品仕入高（5211）,いきさ屋豆腐,34587.0
2024-07-31,商品仕入高（5211）,いきさ屋豆腐,1410826.0
2024-07-31,商品仕入高（5211）,野菜等袋代・・・アサヒ,30437.0
2024-07-31,商品仕入高（5211）,クロネコヤマト宅急便他運賃料,18249.0
2024-07-31,商品仕入高（5211）,ヤマト運輸振込手数料,330.0
2024-07-31,商品仕入高（5211）,ソフトクリーム用スプーン,9570.0
2024-07-31,商品仕入高（5211）,指定ごみ袋,47700.0
2024-07-31,商品仕入高（5211）,粗大ごみ処理券,5800.0
2024-07-31,商品仕入高（5211）,アルミ保温保冷バッグ・・・7月7日,770.0
2024-07-31,商品仕入高（5211）,アルミ保温保冷バッグ・・・7月28日,1430.0
2024-07-31,商品仕入高（5211）,チオビタドリンク・・・月日,114286.0
2024-07-31,販売員給与（6111）,パート（９名）,898600.0
2024-07-31,広告宣伝費（6113）,厳木夏まつり協賛お菓子代・・・7月28日,1404.0
2024-07-31,広告宣伝費（6113）,厳木夏まつり協賛お菓子代・・・7月31日,2095.0
2024-07-31,事業費（6116T）,海の日プレゼント焼きとうもろこし調味料・・・7月7日,1028.0
2024-07-31,事業費（6116T）,海の日プレゼント焼きとうもろこし調味料・・・7月10日,1833.0
2024-07-31,事業費（6116T）,海の日イベントカセットボンベほか代,6037.0
2024-07-31,事業費（6116T）,海の日イベント用刷毛代,350.0
2024-07-31,事業費（6116T）,海の日イベント用保存容器代,550.0
2024-07-31,事業費（6116T）,海の日プレゼントとうもろこし代,10000.0
2024-07-31,事業費（6116T）,海の日イベント協力者昼食代,700.0
2024-07-31,役員報酬（6211）,役員給与（１名）,250000.0
2024-07-31,役員報酬（6211）,役員賞与（1名）,250000.0
2024-07-31,役員報酬（6211）,役員報酬（4名）,280000.0
2024-07-31,従業員給与（6212）,従業員給与（１名）,196500.0
2024-07-31,従業員賞与（6213）,従業員賞与（１名）,160000.0
2024-07-31,販売員賞与（6213）,パート賞与（９名）,535000.0
2024-07-31,法定福利費（6312）,唐津社会保険事務所社会保険料,132077.0
2024-07-31,事務用消耗品費（6217）,電子複写機コピー代,2979.0
2024-07-31,通信交通費（6218）,ＮＴＴファイナンス通話料,10441.0
2024-07-31,水道光熱費（6219）,電気料金・・・電灯,116131.0
2024-07-31,水道光熱費（6219）,電気料金・・・電力,164682.0
2024-07-31,接待交際費（6223）,生産者集会お茶代,2700.0
2024-07-31,接待交際費（6223）,佐賀県道の駅駅長会意見交換会会費,6000.0
2024-07-31,備品・消耗品費（6225）,トイレットペーパー代・・・7月14日,7920.0
2024-07-31,備品・消耗品費（6225）,トイレットペーパー代・・・7月24日,7920.0
2024-07-31,備品・消耗品費（6225）,トイレットペーパー代・・・7月31日,7920.0
2024-07-31,備品・消耗品費（6225）,水切りネット代,220.0
2024-07-31,備品・消耗品費（6225）,虫よけネットほか代,4826.0
2024-07-31,備品・消耗品費（6225）,ペーパータオル代,4913.0
2024-07-31,備品・消耗品費（6225）,マジックほか代,2243.0
2024-07-31,備品・消耗品費（6225）,ポリエチレン手袋代,1100.0
2024-07-31,備品・消耗品費（6225）,石鹸代,200.0
2024-07-31,備品・消耗品費（6225）,ゼリー用スプーン代・・・7月28日,110.0
2024-07-31,備品・消耗品費（6225）,割箸代,837.0
2024-07-31,備品・消耗品費（6225）,ソフト用アルコールスプレー代,7260.0
2024-07-31,運営管理諸費（6227A）,東芝テックポスレジシステムリース料,69696.0
2024-07-31,運営管理諸費（6227A）,くすもと税理士事務所顧問報酬,55000.0
2024-07-31,施設管理諸費（6227B）,中央警備保障機械警備料,37400.0
2024-07-31,施設管理諸費（6227B）,クリーン・リース代,2662.0
2024-07-31,施設管理諸費（6227B）,塵芥収集運搬料,60500.0
2024-07-31,施設管理諸費（6227B）,サーキュレーター取付・配線工事代,14300.0
2024-07-31,施設管理諸費（6227B）,消防設備保守点検業務,17050.0
2024-07-31,施設管理諸費（6227B）,道の駅草払い等処理業務,22500.0
2024-07-31,施設管理諸費（6227B）,自動ドア装置保守点検業務,13200.0
2024-07-31,車両費（6228）,ガソリン代・・・江頭火薬石油・・・7月14日,3000.0
2024-07-31,車両費（6228）,ガソリン代・・・JA唐津厳木SS・・・7月28日,3000.0
2024-07-31,リース料（6234）,ソフトサーバーリース代,15510.0
2024-07-31,雑費(6231),コカ・コーラ振込手数料・・・7月18日分,660.0
2024-07-31,雑費(6231),佐賀富士ベンディング振込手数料,660.0
2024-07-31,雑費(6231),振込手数料（牛津かまぼこ）,660.0
2024-07-31,雑費(6231),振込手数料（やまや）,660.0
2024-07-31,雑費(6231),振込手数料（コロンブスかわの）,110.0
2024-07-31,雑費(6231),振込手数料（MonotaRO）,660.0
2024-07-31,受取利息割引料,預金利息,0.0
2024-07-31,雑収入（7118）,雇用保険料預り（６月分）,4754.0
2024-07-31,雑収入（7118）,雇用保険料預り（賞与分）,6504.0
2024-08-31,商品売上高（4111）,野菜等,705315.0
2024-08-31,商品売上高（4111）,温泉たまご,77850.0
2024-08-31,商品売上高（4111）,あら塩・灘の塩（食塩）,2660.0
2024-08-31,商品売上高（4111）,オロナミンC（トライアル）,5500.0
2024-08-31,商品売上高（4111）,伊藤園お～いお茶・健康ミネラル麦茶ほか,193540.0
2024-08-31,商品売上高（4111）,黒糖・嬉野茶ドーナツ棒,30875.0
2024-08-31,商品売上高（4111）,白菜浅漬け・なす・きゅうりからし漬けの素,4050.0
2024-08-31,商品売上高（4111）,佐賀県産たまねぎスープ・海苔スープ・たまねぎチップ・佐賀牛ポテトチップ・明太子チップ,88990.0
2024-08-31,商品売上高（4111）,粉末うどん・ちゃんぽんスープ,1850.0
2024-08-31,商品売上高（4111）,天ぷら・ちくわほか,20110.0
2024-08-31,商品売上高（4111）,わさびドレッシング・こいくち醬油・カレー,31565.0
2024-08-31,商品売上高（4111）,やまや（明太トースト）,10260.0
2024-08-31,商品売上高（4111）,いきさ屋（豆腐）,50610.0
2024-08-31,商品売上高（4111）,ソフトクリーム・コーン,1557660.0
2024-08-31,商品売上高（4111）,シンセイ商事（しょうが湯ほか）,160.0
2024-08-31,商品売上高（4111）,ゼリー,2600.0
2024-08-31,商品売上高（4111）,みりん,2783595.0
2024-08-31,商品売上高（4111）,野菜袋（アサヒ）,24080.0
2024-08-31,商品売上高（4111）,中島潔グッズ,5605.0
2024-08-31,商品売上高（4111）,クロネコヤマト宅急便,14640.0
2024-08-31,商品売上高（4111）,道の駅切符,3060.0
2024-08-31,商品売上高（4111）,連絡線記念指定券,1600.0
2024-08-31,商品売上高（4111）,道の駅スタンプブック,3240.0
2024-08-31,商品売上高（4111）,指定ごみ袋,29700.0
2024-08-31,商品売上高（4111）,粗大ごみ処理券,1000.0
2024-08-31,商品売上高（4111）,チオビタ,2900.0
2024-08-31,商品売上高（4111）,ソフトクリームスプーン,1070.0
2024-08-31,商品売上高（4111）,ソフトクリームカップ（アサヒ）,750.0
2024-08-31,商品売上高（4111）,キティちゃんグッズ,550.0
2024-08-31,商品売上高（4111）,ローソク・線香・マッチ・のし袋・ライター・紙コップ類,355.0
2024-08-31,商品売上高（4111）,アルミ保温保冷バッグ,1440.0
2024-08-31,商品売上高（4111）,レジ袋,15115.0
2024-08-31,商品売上高（4111）,あったか銀紙,105105.0
2024-08-31,手数料収入（4112）,風のふるさと館委託販売手数料,2799087.0
2024-08-31,その他の収入（4114）,バーコードラベル代金,35288.0
2024-08-31,その他の収入（4114）,コカ・コーラ自販機手数料,81171.0
2024-08-31,その他の収入（4114）,アルミ缶売却料,6500.0
2024-08-31,その他の収入（4114）,テナント使用料,45250.0
2024-08-31,その他の収入（4114）,テナント電気料,62581.0
2024-08-31,その他の収入（4114）,テナント水道料,40026.0
2024-08-31,その他の収入（4114）,アイコス実演販売賃借料,2000.0
2024-08-31,その他の収入（4114）,アイコス実演販売賃借料,2000.0
2024-08-31,その他の収入（4114）,アイコス実演販売賃借料,2000.0
2024-08-31,その他の収入（4114）,団子店頭販売賃借料,9000.0
2024-08-31,その他の収入（4114）,団子店頭販売賃借料,6000.0
2024-08-31,商品仕入高（5211）,野菜・・・辻青果,566970.0
2024-08-31,商品仕入高（5211）,たまご,37908.0
2024-08-31,商品仕入高（5211）,温泉たまご用塩代,25272.0
2024-08-31,商品仕入高（5211）,オロナミンC（トライアル）・・・8月18日,3156.0
2024-08-31,商品仕入高（5211）,伊藤園お茶ほか・・・8月7日,45230.0
2024-08-31,商品仕入高（5211）,伊藤園お茶ほか・・・8月14日,42508.0
2024-08-31,商品仕入高（5211）,伊藤園お茶ほか・・・8月21日,23094.0
2024-08-31,商品仕入高（5211）,伊藤園お茶ほか・・・8月28日,14463.0
2024-08-31,商品仕入高（5211）,佐賀牛ポテトチップほか・・・8月10日,14191.0
2024-08-31,商品仕入高（5211）,佐賀牛ポテトチップほか・・・8月18日,37843.0
2024-08-31,商品仕入高（5211）,黒糖ドーナツ棒,17668.0
2024-08-31,商品仕入高（5211）,天ぷら・ちくわほか,22118.0
2024-08-31,商品仕入高（5211）,わさびドレッシングほか・・・8月10日,19942.0
2024-08-31,商品仕入高（5211）,ジャージーミックスほか,1040128.0
2024-08-31,商品仕入高（5211）,いきさ屋豆腐,43306.0
2024-08-31,商品仕入高（5211）,くだものゼリー・・・8月10日,771.0
2024-08-31,商品仕入高（5211）,くだものゼリーほか・・・8月18日,732.0
2024-08-31,商品仕入高（5211）,くだものゼリーほか・・・8月18日,1955300.0
2024-08-31,商品仕入高（5211）,野菜等袋代・・・アサヒ,73095.0
2024-08-31,商品仕入高（5211）,クロネコヤマト宅急便他運賃料,16764.0
2024-08-31,商品仕入高（5211）,ヤマト運輸振込手数料,330.0
2024-08-31,商品仕入高（5211）,ソフトクリーム用スプーン,880.0
2024-08-31,商品仕入高（5211）,ソフトクリーム用スプーン,2831.0
2024-08-31,商品仕入高（5211）,ソフトクリーム用スプーン,19140.0
2024-08-31,商品仕入高（5211）,アルミ保温保冷バッグ,1100.0
2024-08-31,商品仕入高（5211）,チオビタドリンク・・・8月18日,2895.0
2024-08-31,商品仕入高（5211）,チオビタドリンク・・・8月18日,117035.0
2024-08-31,販売員給与（6111）,パート（９名）,866470.0
2024-08-31,広告宣伝費（6113）,第49回厳木納涼花火大会協賛金,5000.0
2024-08-31,広告宣伝費（6113）,唐津・虹ノ松原ツーデーウォーク広告協賛金,10000.0
2024-08-31,役員報酬（6211）,役員給与（１名）,250000.0
2024-08-31,従業員給与（6212）,従業員給与（１名）,196500.0
2024-08-31,法定福利費（6312）,唐津社会保険事務所社会保険料・・・給与,132077.0
2024-08-31,法定福利費（6312）,唐津社会保険事務所社会保険料・・・賞与,115015.0
2024-08-31,修繕費（6216）,避難口誘導灯電池取替修繕費他,23980.0
2024-08-31,修繕費（6216）,ソフトクリームサーバーパッキンセットほか,13310.0
2024-08-31,事務用消耗品費（6217）,電子複写機コピー代,4437.0
2024-08-31,事務用消耗品費（6217）,コピー用紙代,2640.0
2024-08-31,事務用消耗品費（6217）,フラットファイル代,1173.0
2024-08-31,通信交通費（6218）,ＮＴＴファイナンス通話料,10934.0
2024-08-31,水道光熱費（6219）,電気料金・・・電灯,182389.0
2024-08-31,水道光熱費（6219）,電気料金・・・電力,282270.0
2024-08-31,水道光熱費（6219）,水道料金,57952.0
2024-08-31,備品・消耗品費（6225）,トイレットペーパー代・・・8月18日,7920.0
2024-08-31,備品・消耗品費（6225）,トイレットペーパー代・・・8月25日,7920.0
2024-08-31,備品・消耗品費（6225）,グラスワイパー代,3480.0
2024-08-31,備品・消耗品費（6225）,ゼリー用スプーン代,279.0
2024-08-31,備品・消耗品費（6225）,ソフト機械清掃用洗剤代,790.0
2024-08-31,備品・消耗品費（6225）,筆ペン代,958.0
2024-08-31,備品・消耗品費（6225）,セメダイン代,110.0
2024-08-31,備品・消耗品費（6225）,ごみ箱代,2790.0
2024-08-31,備品・消耗品費（6225）,ポリエチレン手袋代,550.0
2024-08-31,備品・消耗品費（6225）,外掃除用キッチンハイター代,2380.0
2024-08-31,備品・消耗品費（6225）,ペーパータオル代,4046.0
2024-08-31,備品・消耗品費（6225）,ソフトクリームポップ,1796.0
2024-08-31,備品・消耗品費（6225）,レジロール紙代,19360.0
2024-08-31,備品・消耗品費（6225）,消毒液代,3553.0
2024-08-31,備品・消耗品費（6225）,消毒液運送費,440.0
2024-08-31,備品・消耗品費（6225）,エアコン風よけカバー代,2739.0
2024-08-31,運営管理諸費（6227A）,くすもと税理士事務所顧問報酬,55000.0
2024-08-31,施設管理諸費（6227B）,中央警備保障機械警備料,37400.0
2024-08-31,施設管理諸費（6227B）,クリーン・リース代,4246.0
2024-08-31,施設管理諸費（6227B）,塵芥収集運搬料,60500.0
2024-08-31,施設管理諸費（6227B）,衛生害虫駆除業務,10395.0
2024-08-31,車両費（6228）,ガソリン代・・・江頭火薬石油・・・8月21日,3000.0
2024-08-31,車両費（6228）,ガソリン代・・・JA唐津厳木SS・・・8月31日,2822.0
2024-08-31,車両費（6228）,ガソリン代・・・JA唐津厳木SS・・・8月31日,2500.0
2024-08-31,リース料（6234）,ソフトサーバーリース代,15510.0
2024-08-31,会費（6313）,第１５回新任駅長研修会,5000.0
2024-08-31,雑費(6231),コカ・コーラ振込手数料・・・8月18日分,660.0
2024-08-31,雑費(6231),振込手数料（牛津かまぼこ）,275.0
2024-08-31,受取利息割引料,貯金利息・・・風のふるさと館,35.0
2024-08-31,受取利息割引料,貯金利息・・・日々売上,45.0
2024-08-31,受取利息割引料,貯金利息・・・釣銭両替,2.0
2024-08-31,雑収入（7118）,雇用保険料預り（7月分）,5652.0
2024-09-30,商品売上高（4111）,野菜等,645435.0
2024-09-30,商品売上高（4111）,温泉たまご,74850.0
2024-09-30,商品売上高（4111）,あら塩・灘の塩（食塩）,970.0
2024-09-30,商品売上高（4111）,オロナミンC（トライアル）,4620.0
2024-09-30,商品売上高（4111）,伊藤園お～いお茶・健康ミネラル麦茶ほか,140520.0
2024-09-30,商品売上高（4111）,黒糖・嬉野茶ドーナツ棒,22860.0
2024-09-30,商品売上高（4111）,白菜浅漬け・なす・きゅうりからし漬けの素,3860.0
2024-09-30,商品売上高（4111）,佐賀県産たまねぎスープ・海苔スープ・たまねぎチップ・佐賀牛ポテトチップ・明太子チップ,72630.0
2024-09-30,商品売上高（4111）,粉末うどん・ちゃんぽんスープ,1140.0
2024-09-30,商品売上高（4111）,天ぷら・ちくわほか,23100.0
2024-09-30,商品売上高（4111）,わさびドレッシング・こいくち醬油・カレー,17690.0
2024-09-30,商品売上高（4111）,やまや（明太トースト）,7220.0
2024-09-30,商品売上高（4111）,いきさ屋（豆腐）,53095.0
2024-09-30,商品売上高（4111）,ミルン（ヨーグルト・チーズ・牛乳）,9060.0
2024-09-30,商品売上高（4111）,ソフトクリーム・コーン,1038200.0
2024-09-30,商品売上高（4111）,ゼリー,2160.0
2024-09-30,商品売上高（4111）,ゼリー,2117410.0
2024-09-30,商品売上高（4111）,野菜袋・ソフトクリームカップ（アサヒ）,40745.0
2024-09-30,商品売上高（4111）,中島潔グッズ,2805.0
2024-09-30,商品売上高（4111）,クロネコヤマト宅急便,13660.0
2024-09-30,商品売上高（4111）,宅配料コレクト,3565.0
2024-09-30,商品売上高（4111）,道の駅切符,2520.0
2024-09-30,商品売上高（4111）,連絡線記念指定券,1800.0
2024-09-30,商品売上高（4111）,指定ごみ袋,28300.0
2024-09-30,商品売上高（4111）,粗大ごみ処理券,1400.0
2024-09-30,商品売上高（4111）,チオビタ,1500.0
2024-09-30,商品売上高（4111）,ソフトクリームスプーン,620.0
2024-09-30,商品売上高（4111）,ローソク・線香・マッチ・のし袋・ライター・紙コップ類,50.0
2024-09-30,商品売上高（4111）,アルミ保温保冷バッグ,1440.0
2024-09-30,商品売上高（4111）,レジ袋,13955.0
2024-09-30,商品売上高（4111）,団子花,15800.0
2024-09-30,商品売上高（4111）,あったか銀紙,128160.0
2024-09-30,手数料収入（4112）,風のふるさと館委託販売手数料,2477781.0
2024-09-30,その他の収入（4114）,バーコードラベル代金,32382.0
2024-09-30,その他の収入（4114）,コカ・コーラ自販機手数料,106381.0
2024-09-30,その他の収入（4114）,佐賀富士ベンディング自販機手数料,175375.0
2024-09-30,その他の収入（4114）,テナント使用料,45250.0
2024-09-30,その他の収入（4114）,やきいもキッチンカー出店料,2000.0
2024-09-30,その他の収入（4114）,アイコス実演販売賃借料・・・9月8日,2000.0
2024-09-30,その他の収入（4114）,アイコス実演販売賃借料・・・9月12日,2000.0
2024-09-30,その他の収入（4114）,アイコス実演販売賃借料・・・9月15日,2000.0
2024-09-30,その他の収入（4114）,アイコス実演販売賃借料・・・9月29日,2000.0
2024-09-30,その他の収入（4114）,団子店頭販売賃借料・・・9月19日,6000.0
2024-09-30,その他の収入（4114）,団子店頭販売賃借料・・・9月25日,6000.0
2024-09-30,その他の収入（4114）,ピザキッチンカー出店料,3000.0
2024-09-30,商品仕入高（5211）,野菜・・・辻青果,482680.0
2024-09-30,商品仕入高（5211）,たまご,33696.0
2024-09-30,商品仕入高（5211）,伊藤園お茶ほか・・・9月4日,25764.0
2024-09-30,商品仕入高（5211）,伊藤園お茶ほか・・・9月11日,17470.0
2024-09-30,商品仕入高（5211）,伊藤園お茶ほか・・・9月19日,23276.0
2024-09-30,商品仕入高（5211）,伊藤園お茶ほか・・・9月25日,14670.0
2024-09-30,商品仕入高（5211）,伊藤園お茶ほか・・・10月2日,21014.0
