日付,勘定科目,品目,金額
2024-09-30,商品仕入高（5211）,佐賀県産たまねぎスープほか・・・9月15日,57877.0
2024-09-30,商品仕入高（5211）,佐賀県産たまねぎスープほか・・・9月15日,44236.0
2024-09-30,商品仕入高（5211）,からし漬けの素・・・9月8日,7776.0
2024-09-30,商品仕入高（5211）,黒糖ドーナツ棒,27064.0
2024-09-30,商品仕入高（5211）,天ぷら・ちくわほか,20520.0
2024-09-30,商品仕入高（5211）,伊万里ちゃんぽんスープ・・・9月15日,1458.0
2024-09-30,商品仕入高（5211）,唐津くんちカレー・・・9月15日,20509.0
2024-09-30,商品仕入高（5211）,唐津くんちカレー・・・9月22日,31979.0
2024-09-30,商品仕入高（5211）,ジャージーミックスほか,656262.0
2024-09-30,商品仕入高（5211）,ミルン牛乳・ヨーグルトほか,10236.0
2024-09-30,商品仕入高（5211）,明太トースト・・・9月12日,12701.0
2024-09-30,商品仕入高（5211）,いきさ屋豆腐,40666.0
2024-09-30,商品仕入高（5211）,くだものゼリーほか・・・9月8日,1500.0
2024-09-30,商品仕入高（5211）,くだものゼリーほか・・・9月8日,1551354.0
2024-09-30,商品仕入高（5211）,野菜等袋代・・・アサヒ,10560.0
2024-09-30,商品仕入高（5211）,クロネコヤマト宅急便他運賃料,32857.0
2024-09-30,商品仕入高（5211）,ヤマト運輸振込手数料,440.0
2024-09-30,商品仕入高（5211）,ソフトクリーム用スプーン,15950.0
2024-09-30,商品仕入高（5211）,指定ごみ袋,36000.0
2024-09-30,商品仕入高（5211）,粗大ごみ処理券,2700.0
2024-09-30,商品仕入高（5211）,バーコードラベル代,82280.0
2024-09-30,商品仕入高（5211）,団子花,11600.0
2024-09-30,商品仕入高（5211）,団子花,192387.0
2024-09-30,販売員給与（6111）,パート（９名）,869240.0
2024-09-30,広告宣伝費（6113）,第26回厳木町中島山笠祭協賛金,5000.0
2024-09-30,役員報酬（6211）,役員給与（１名）,250000.0
2024-09-30,従業員給与（6212）,従業員給与（１名）,196500.0
2024-09-30,法定福利費（6312）,唐津社会保険事務所社会保険料,132077.0
2024-09-30,事務用消耗品費（6217）,電子複写機コピー代,3065.0
2024-09-30,事務用消耗品費（6217）,名刺用紙代,220.0
2024-09-30,事務用消耗品費（6217）,修正テープ代,220.0
2024-09-30,事務用消耗品費（6217）,領収証代,129.0
2024-09-30,事務用消耗品費（6217）,インボイス番号ゴム印,605.0
2024-09-30,通信交通費（6218）,ＮＴＴファイナンス通話料,11250.0
2024-09-30,通信交通費（6218）,インターネットプロバイダー料,22000.0
2024-09-30,通信交通費（6218）,切手代,840.0
2024-09-30,租税公課費（6221）,収入印紙代,2000.0
2024-09-30,備品・消耗品費（6225）,トイレットペーパー代・・・9月8日,7920.0
2024-09-30,備品・消耗品費（6225）,トイレットペーパー代・・・9月15日,7920.0
2024-09-30,備品・消耗品費（6225）,トイレットペーパー代・・・9月22日,7920.0
2024-09-30,備品・消耗品費（6225）,トイレットペーパー代・・・9月29日,7920.0
2024-09-30,備品・消耗品費（6225）,クモの巣ジェット代,1379.0
2024-09-30,備品・消耗品費（6225）,割箸代,1116.0
2024-09-30,備品・消耗品費（6225）,蒸したまご用袋代,13420.0
2024-09-30,備品・消耗品費（6225）,シャボネット代,3980.0
2024-09-30,備品・消耗品費（6225）,ペーパータオル代,4035.0
2024-09-30,運営管理諸費（6227A）,くすもと税理士事務所顧問報酬,55000.0
2024-09-30,運営管理諸費（6227A）,ふるさとシステム・インボイス対応費用,830500.0
2024-09-30,施設管理諸費（6227B）,中央警備保障機械警備料,37400.0
2024-09-30,施設管理諸費（6227B）,クリーン・リース代,3740.0
2024-09-30,施設管理諸費（6227B）,塵芥収集運搬料,60500.0
2024-09-30,施設管理諸費（6227B）,草払い処理業務,35200.0
2024-09-30,車両費（6228）,ガソリン代・・・JA唐津厳木SS・・・9月8日,3000.0
2024-09-30,車両費（6228）,ガソリン代・・・ENEOS・・・9月19日,3000.0
2024-09-30,車両費（6228）,ガソリン代・・・JA唐津厳木SS・・・10月2日,2000.0
2024-09-30,リース料（6234）,ソフトサーバーリース代,15510.0
2024-09-30,雑費(6231),コカ・コーラ振込手数料・・・9月18日分,660.0
2024-09-30,雑費(6231),振込手数料（牛津かまぼこ）,275.0
2024-09-30,雑費(6231),振込手数料（やまや）,275.0
2024-09-30,雑費(6231),振込手数料（コロンブスかわの）,110.0
2024-09-30,雑費(6231),食品衛生責任者講習会受講料,1100.0
2024-09-30,雑費(6231),JAバンクアンサーサービス手数料,1100.0
2024-09-30,雑収入（7118）,雇用保険料預り（８月分）,5423.0
2024-10-31,商品売上高（4111）,野菜等,876155.0
2024-10-31,商品売上高（4111）,温泉たまご,81690.0
2024-10-31,商品売上高（4111）,あら塩・灘の塩（食塩）,3090.0
2024-10-31,商品売上高（4111）,オロナミンC（トライアル）,5060.0
2024-10-31,商品売上高（4111）,伊藤園お～いお茶・健康ミネラル麦茶ほか,153440.0
2024-10-31,商品売上高（4111）,黒糖・嬉野茶ドーナツ棒,18190.0
2024-10-31,商品売上高（4111）,白菜浅漬け・なす・きゅうりからし漬けの素,3520.0
2024-10-31,商品売上高（4111）,佐賀県産たまねぎスープ・海苔スープ・たまねぎチップ・佐賀牛ポテトチップ・明太子チップ,83440.0
2024-10-31,商品売上高（4111）,粉末うどん・ちゃんぽんスープ,860.0
2024-10-31,商品売上高（4111）,天ぷら・ちくわほか,25720.0
2024-10-31,商品売上高（4111）,わさびドレッシング・こいくち醬油・カレー,65215.0
2024-10-31,商品売上高（4111）,やまや（明太トースト）,9880.0
2024-10-31,商品売上高（4111）,いきさ屋（豆腐）,56240.0
2024-10-31,商品売上高（4111）,ミルン（ヨーグルト・チーズ・牛乳）,12725.0
2024-10-31,商品売上高（4111）,ソフトクリーム・コーン,1008950.0
2024-10-31,商品売上高（4111）,キムチたけのこほか,2404175.0
2024-10-31,商品売上高（4111）,野菜袋・ソフトクリームカップ（アサヒ）,53840.0
2024-10-31,商品売上高（4111）,中島潔グッズ,44490.0
2024-10-31,商品売上高（4111）,クロネコヤマト宅急便,17605.0
2024-10-31,商品売上高（4111）,宅配料コレクト,18730.0
2024-10-31,商品売上高（4111）,道の駅切符,2340.0
2024-10-31,商品売上高（4111）,連絡線記念指定券,800.0
2024-10-31,商品売上高（4111）,指定ごみ袋,31100.0
2024-10-31,商品売上高（4111）,粗大ごみ処理券,3570.0
2024-10-31,商品売上高（4111）,チオビタ,3700.0
2024-10-31,商品売上高（4111）,ソフトクリームスプーン,290.0
2024-10-31,商品売上高（4111）,ローソク・線香・マッチ・のし袋・ライター・紙コップ類,470.0
2024-10-31,商品売上高（4111）,アルミ保温保冷バッグ,1120.0
2024-10-31,商品売上高（4111）,レジ袋,15935.0
2024-10-31,商品売上高（4111）,あったか銀紙,193990.0
2024-10-31,手数料収入（4112）,風のふるさと館委託販売手数料,2851155.0
2024-10-31,その他の収入（4114）,バーコードラベル代金,37196.0
2024-10-31,その他の収入（4114）,コカ・コーラ自販機手数料,87136.0
2024-10-31,その他の収入（4114）,アルミ缶売却料,7500.0
2024-10-31,その他の収入（4114）,テナント使用料,45250.0
2024-10-31,その他の収入（4114）,テナント電気料,43907.0
2024-10-31,その他の収入（4114）,テナント水道料,44107.0
2024-10-31,その他の収入（4114）,やきいもキッチンカー出店料・・・10月20日,2000.0
2024-10-31,その他の収入（4114）,アイコス実演販売賃借料・・・10月6日,2000.0
2024-10-31,その他の収入（4114）,団子店頭販売賃借料・・・10月6日,12000.0
2024-10-31,その他の収入（4114）,団子店頭販売賃借料・・・10月30日,12000.0
2024-10-31,その他の収入（4114）,ピザキッチンカー出店料・・・10月30日,3000.0
2024-10-31,その他の収入（4114）,カラフルPay商品券引換手数料,13695.0
2024-10-31,商品仕入高（5211）,野菜・・・辻青果,654808.0
2024-10-31,商品仕入高（5211）,たまご,37908.0
2024-10-31,商品仕入高（5211）,オロナミンC（トライアル）・・・10月16日,7990.0
2024-10-31,商品仕入高（5211）,伊藤園お茶ほか・・・10月10日,31259.0
2024-10-31,商品仕入高（5211）,伊藤園お茶ほか・・・10月16日,20908.0
2024-10-31,商品仕入高（5211）,伊藤園お茶ほか・・・10月23日,24753.0
2024-10-31,商品仕入高（5211）,伊藤園お茶ほか・・・10月30日,39286.0
2024-10-31,商品仕入高（5211）,佐賀牛ポテトチップほか・・・10月20日,45576.0
2024-10-31,商品仕入高（5211）,黒糖ドーナツ棒,27064.0
2024-10-31,商品仕入高（5211）,天ぷら・ちくわほか,22204.0
2024-10-31,商品仕入高（5211）,わさびドレッシングほか・・・10月20日,13392.0
2024-10-31,商品仕入高（5211）,ジャージーミックスほか,707940.0
2024-10-31,商品仕入高（5211）,ミルン牛乳・ヨーグルトほか,8682.0
2024-10-31,商品仕入高（5211）,いきさ屋豆腐,43127.0
2024-10-31,商品仕入高（5211）,いきさ屋豆腐,1684897.0
2024-10-31,商品仕入高（5211）,野菜等袋代・・・アサヒ,66066.0
2024-10-31,商品仕入高（5211）,クロネコヤマト宅急便他運賃料,21604.0
2024-10-31,商品仕入高（5211）,ヤマト運輸振込手数料,550.0
2024-10-31,商品仕入高（5211）,ソフトクリーム用スプーン,9570.0
2024-10-31,商品仕入高（5211）,指定ごみ袋,28800.0
2024-10-31,商品仕入高（5211）,アルミ保温保冷バッグ,1430.0
2024-10-31,商品仕入高（5211）,チオビタドリンク・・・10月16日,3474.0
2024-10-31,商品仕入高（5211）,チオビタドリンク・・・10月16日,131494.0
2024-10-31,販売員給与（6111）,パート（９名）,942920.0
2024-10-31,役員報酬（6211）,役員給与（１名）,250000.0
2024-10-31,従業員給与（6212）,従業員給与（１名）,205100.0
2024-10-31,法定福利費（6312）,唐津社会保険事務所社会保険料,136299.0
2024-10-31,厚生費（6226）,健康診断受診料,6700.0
2024-10-31,事務用消耗品費（6217）,電子複写機コピー代,2912.0
2024-10-31,事務用消耗品費（6217）,金庫用単三電池代,398.0
2024-10-31,事務用消耗品費（6217）,コピー用紙代,2640.0
2024-10-31,通信交通費（6218）,ＮＴＴファイナンス通話料,12623.0
2024-10-31,水道光熱費（6219）,電気料金,373857.0
2024-10-31,水道光熱費（6219）,水道料金,69227.0
2024-10-31,接待交際費（6223）,役員会飲み物代,750.0
2024-10-31,備品・消耗品費（6225）,トイレットペーパー代・・・10月10日,7920.0
2024-10-31,備品・消耗品費（6225）,トイレットペーパー代・・・10月20日,7920.0
2024-10-31,備品・消耗品費（6225）,トイレットペーパー代・・・10月30日,7920.0
2024-10-31,備品・消耗品費（6225）,シャボネットほか代,9827.0
2024-10-31,備品・消耗品費（6225）,クイックルワイパーハンディー代,499.0
2024-10-31,備品・消耗品費（6225）,ソフトカップディスペンサーほか代,4727.0
2024-10-31,備品・消耗品費（6225）,外掃除用ほうき代,1608.0
2024-10-31,備品・消耗品費（6225）,トイレマジックリン代,3830.0
2024-10-31,備品・消耗品費（6225）,歩道花飾り用土代,1794.0
2024-10-31,備品・消耗品費（6225）,ディスプレイ用テグス代,420.0
2024-10-31,備品・消耗品費（6225）,歩道飾り用花苗代,6000.0
2024-10-31,備品・消耗品費（6225）,蒸したまご用セイロ桶ほか代,17337.0
2024-10-31,備品・消耗品費（6225）,掃除機ノズル代,3051.0
2024-10-31,備品・消耗品費（6225）,コマンドフック代,1314.0
2024-10-31,備品・消耗品費（6225）,歩道飾り用花種代,660.0
2024-10-31,運営管理諸費（6227A）,くすもと税理士事務所顧問報酬,55000.0
2024-10-31,施設管理諸費（6227B）,中央警備保障機械警備料,37400.0
2024-10-31,施設管理諸費（6227B）,クリーン・リース代,2662.0
2024-10-31,施設管理諸費（6227B）,塵芥収集運搬料,60500.0
2024-10-31,施設管理諸費（6227B）,草払い処理業務,41800.0
2024-10-31,車両費（6228）,ハイゼットあいおいニッセイ同和損害保険自動車保険料,73340.0
2024-10-31,車両費（6228）,ガソリン代・・・JA唐津厳木SS・・・10月13日,3000.0
2024-10-31,車両費（6228）,ガソリン代・・・JA唐津厳木SS・・・10月27日,3000.0
2024-10-31,リース料（6234）,ソフトサーバーリース代,15510.0
2024-10-31,雑費(6231),コカ・コーラ振込手数料・・・10月18日分,660.0
2024-10-31,雑費(6231),JAバンクアンサーサービス手数料,1100.0
2024-10-31,雑費(6231),佐賀富士ベンディング振込手数料,660.0
2024-10-31,雑費(6231),振込手数料（牛津かまぼこ）,275.0
2024-10-31,雑費(6231),振込手数料（電気料）,440.0
2024-10-31,雑収入（7118）,雇用保険料預り（９月分）,5488.0
2024-11-30,商品売上高（4111）,野菜等,689610.0
2024-11-30,商品売上高（4111）,温泉たまご,92400.0
2024-11-30,商品売上高（4111）,あら塩・灘の塩（食塩）,1150.0
2024-11-30,商品売上高（4111）,オロナミンC（トライアル）,2970.0
2024-11-30,商品売上高（4111）,伊藤園お～いお茶・健康ミネラル麦茶ほか,182680.0
2024-11-30,商品売上高（4111）,黒糖・嬉野茶ドーナツ棒,34860.0
2024-11-30,商品売上高（4111）,白菜浅漬け・なす・きゅうりからし漬けの素,5630.0
2024-11-30,商品売上高（4111）,佐賀県産たまねぎスープ・海苔スープ・たまねぎチップ・佐賀牛ポテトチップ・明太子チップ,103050.0
2024-11-30,商品売上高（4111）,粉末うどん・ちゃんぽんスープ,850.0
2024-11-30,商品売上高（4111）,天ぷら・ちくわほか,25495.0
2024-11-30,商品売上高（4111）,わさびドレッシング・こいくち醬油・カレー,19455.0
2024-11-30,商品売上高（4111）,やまや（明太トースト）,3040.0
2024-11-30,商品売上高（4111）,いきさ屋（豆腐）,50160.0
2024-11-30,商品売上高（4111）,ミルン（ヨーグルト・チーズ・牛乳）,10660.0
2024-11-30,商品売上高（4111）,ソフトクリーム・コーン,831600.0
2024-11-30,商品売上高（4111）,くりあん玉,6160.0
2024-11-30,商品売上高（4111）,くりあん玉,2059770.0
2024-11-30,商品売上高（4111）,野菜袋・ソフトクリームカップ（アサヒ）,59720.0
2024-11-30,商品売上高（4111）,中島潔グッズ,107145.0
2024-11-30,商品売上高（4111）,クロネコヤマト宅急便,21895.0
2024-11-30,商品売上高（4111）,宅配料コレクト,3680.0
2024-11-30,商品売上高（4111）,道の駅切符,4680.0
2024-11-30,商品売上高（4111）,連絡線記念指定券,2000.0
2024-11-30,商品売上高（4111）,指定ごみ袋,25300.0
2024-11-30,商品売上高（4111）,粗大ごみ処理券,1620.0
2024-11-30,商品売上高（4111）,チオビタ,2300.0
2024-11-30,商品売上高（4111）,ソフトクリームスプーン,770.0
2024-11-30,商品売上高（4111）,キティちゃんグッズ,840.0
2024-11-30,商品売上高（4111）,ローソク・線香・マッチ・のし袋・ライター・紙コップ類,170.0
2024-11-30,商品売上高（4111）,アルミ保温保冷バッグ,1120.0
2024-11-30,商品売上高（4111）,レジ袋,18630.0
2024-11-30,商品売上高（4111）,あったか銀紙,249870.0
2024-11-30,手数料収入（4112）,風のふるさと館委託販売手数料,3209350.0
2024-11-30,その他の収入（4114）,バーコードラベル代金,39957.0
2024-11-30,その他の収入（4114）,コカ・コーラ自販機手数料,85104.0
2024-11-30,その他の収入（4114）,テナント使用料,45250.0
2024-11-30,その他の収入（4114）,テナント電気料,37169.0
2024-11-30,その他の収入（4114）,やきいもキッチンカー出店料・・・11月10日,2000.0
2024-11-30,その他の収入（4114）,やきいもキッチンカー出店料・・・11月24日,2000.0
2024-11-30,その他の収入（4114）,団子店頭販売賃借料・・・11月6日,12000.0
2024-11-30,その他の収入（4114）,団子店頭販売賃借料・・・11月10日,3000.0
2024-11-30,その他の収入（4114）,団子店頭販売賃借料・・・11月13日,9000.0
2024-11-30,その他の収入（4114）,団子店頭販売賃借料・・・11月24日,12000.0
2024-11-30,その他の収入（4114）,団子店頭販売賃借料・・・11月27日,12000.0
2024-11-30,その他の収入（4114）,団子店頭販売賃借料・・・11月30日,3000.0
2024-11-30,その他の収入（4114）,ピザキッチンカー出店料・・・11月10日,3000.0
2024-11-30,商品仕入高（5211）,野菜・・・辻青果,484224.0
2024-11-30,商品仕入高（5211）,たまご,42120.0
2024-11-30,商品仕入高（5211）,伊藤園お茶ほか・・・11月6日,19388.0
2024-11-30,商品仕入高（5211）,伊藤園お茶ほか・・・11月13日,27449.0
2024-11-30,商品仕入高（5211）,伊藤園お茶ほか・・・11月20日,52174.0
2024-11-30,商品仕入高（5211）,伊藤園お茶ほか・・11月27日,28375.0
2024-11-30,商品仕入高（5211）,粉末うどんちゃんぽんスープ・・・11月27日,4487.0
2024-11-30,商品仕入高（5211）,佐賀牛ポテトチップほか・・・11月20日,47844.0
2024-11-30,商品仕入高（5211）,黒糖ドーナツ棒,27064.0
2024-11-30,商品仕入高（5211）,天ぷら・ちくわほか,27756.0
2024-11-30,商品仕入高（5211）,わさびドレッシングほか・・・11月24日,13354.0
2024-11-30,商品仕入高（5211）,ジャージーミックスほか,610772.0
2024-11-30,商品仕入高（5211）,いきさ屋豆腐,42612.0
2024-11-30,商品仕入高（5211）,いきさ屋豆腐,1427619.0
2024-11-30,商品仕入高（5211）,野菜等袋代・・・アサヒ,75372.0
2024-11-30,商品仕入高（5211）,クロネコヤマト宅急便他運賃料,37246.0
2024-11-30,商品仕入高（5211）,ヤマト運輸振込手数料,400.0
2024-11-30,商品仕入高（5211）,指定ごみ袋,67500.0
2024-11-30,商品仕入高（5211）,粗大ごみ処理券,8000.0
2024-11-30,商品仕入高（5211）,中島潔グッズ,38492.0
2024-11-30,商品仕入高（5211）,中島潔グッズ宅急便配送料,1950.0
2024-11-30,商品仕入高（5211）,ライター,220.0
2024-11-30,商品仕入高（5211）,のし袋,237.0
2024-11-30,商品仕入高（5211）,段ボール,212234.0
2024-11-30,商品仕入高（5211）,7/18仕入分戻入れ,-21044.0
2024-11-30,商品仕入高（5211）,7/18仕入分戻入れ,420607.0
2024-11-30,販売員給与（6111）,パート（９名）,923170.0
2024-11-30,広告宣伝費（6113）,Googleストリートビュー契約料ほか,55000.0
2024-11-30,広告宣伝費（6113）,売出試食用弁当代,1500.0
2024-11-30,容器包装費（6114）,レジ袋代,94902.0
2024-11-30,事業費（6116T）,感謝祭用ふかし布代,1594.0
2024-11-30,事業費（6116T）,感謝祭用もちとり粉代,1580.0
2024-11-30,事業費（6116T）,感謝祭用ふかしネット代,3619.0
2024-11-30,事業費（6116T）,感謝祭用割箸ほか代,5864.0
2024-11-30,事業費（6116T）,感謝祭用ふかし布代,2688.0
2024-11-30,事業費（6116T）,感謝祭ぜんざい用中双糖代,1196.0
2024-11-30,役員報酬（6211）,役員給与（１名）,250000.0
2024-11-30,役員報酬（6211）,役員報酬（4名）,280000.0
2024-11-30,従業員給与（6212）,従業員給与（１名）,205100.0
2024-11-30,法定福利費（6312）,唐津社会保険事務所社会保険料,136299.0
2024-11-30,厚生費（6226）,特定健診代,1232.0
2024-11-30,厚生費（6226）,インフルエンザ予防接種代,29700.0
2024-11-30,修繕費（6216）,テナントトイレ取替工事,100000.0
2024-11-30,事務用消耗品費（6217）,電子複写機コピー代,3263.0
2024-11-30,事務用消耗品費（6217）,チューブファイル代,2640.0
2024-11-30,事務用消耗品費（6217）,領収書代,258.0
2024-11-30,通信交通費（6218）,ＮＴＴファイナンス通話料,11479.0
2024-11-30,水道光熱費（6219）,電気料金,285402.0
2024-11-30,租税公課費（6221）,消費税及び地方消費税（中間申告）,738300.0
2024-11-30,接待交際費（6223）,役員会議食事代,20600.0
2024-11-30,備品・消耗品費（6225）,トイレットペーパー代・・・11月10日,7920.0
2024-11-30,備品・消耗品費（6225）,トイレットペーパー代・・・11月17日,7920.0
2024-11-30,備品・消耗品費（6225）,トイレットペーパー代・・・11月24日,7920.0
2024-11-30,備品・消耗品費（6225）,トイレットペーパー代・・・11月30日,7920.0
2024-11-30,備品・消耗品費（6225）,ペーパータオル代,7176.0
2024-11-30,備品・消耗品費（6225）,粉末消火器１０型法定分薬剤詰替え代,6050.0
2024-11-30,備品・消耗品費（6225）,布テープほか代,2228.0
2024-11-30,備品・消耗品費（6225）,売出用コインケース代,495.0
2024-11-30,備品・消耗品費（6225）,ディスプレイ棚作製代,20900.0
2024-11-30,備品・消耗品費（6225）,レジロール紙代,19360.0
2024-11-30,備品・消耗品費（6225）,道の駅スタンプ補充インク代,495.0
2024-11-30,運営管理諸費（6227A）,くすもと税理士事務所顧問報酬,55000.0
2024-11-30,施設管理諸費（6227B）,中央警備保障機械警備料,37400.0
2024-11-30,施設管理諸費（6227B）,クリーン・リース代,2662.0
2024-11-30,施設管理諸費（6227B）,塵芥収集運搬料,60500.0
2024-11-30,施設管理諸費（6227B）,消防設備保守点検業務（第2回目）,17050.0
2024-11-30,施設管理諸費（6227B）,自動ドア装置保守点検業務,13200.0
2024-11-30,施設管理諸費（6227B）,衛生害虫駆除業務,10395.0
2024-11-30,車両費（6228）,ガソリン代・・・JA唐津厳木SS・・・11月6日,2500.0
2024-11-30,車両費（6228）,ガソリン代・・・JA唐津厳木SS・・・11月30日,3000.0
2024-11-30,リース料（6234）,ソフトサーバーリース代,15510.0
2024-11-30,雑費(6231),コカ・コーラ振込手数料・・・11月18日分,660.0
2024-11-30,雑費(6231),JAバンクアンサーサービス手数料,1100.0
2024-11-30,雑費(6231),振込手数料（牛津かまぼこ）,275.0
2024-11-30,雑費(6231),振込手数料（GP360）,440.0
2024-11-30,雑費(6231),振込手数料（アートカフェ）,440.0
2024-11-30,雑収入（7118）,雇用保険料預り（10月分）,5809.0
2024-12-31,商品売上高（4111）,野菜等,673300.0
2024-12-31,商品売上高（4111）,温泉たまご,98230.0
2024-12-31,商品売上高（4111）,あら塩・灘の塩（食塩）,1260.0
2024-12-31,商品売上高（4111）,オロナミンC（トライアル）,2090.0
2024-12-31,商品売上高（4111）,伊藤園お～いお茶・健康ミネラル麦茶ほか,99630.0
2024-12-31,商品売上高（4111）,黒糖・嬉野茶ドーナツ棒,23680.0
2024-12-31,商品売上高（4111）,白菜浅漬け・なす・きゅうりからし漬けの素,360.0
2024-12-31,商品売上高（4111）,佐賀県産たまねぎスープ・海苔スープ・たまねぎチップ・佐賀牛ポテトチップ,57990.0
2024-12-31,商品売上高（4111）,粉末うどん・ちゃんぽんスープ,1140.0
2024-12-31,商品売上高（4111）,天ぷら・ちくわほか,37500.0
2024-12-31,商品売上高（4111）,わさびドレッシング・こいくち醬油・カレー,17705.0
2024-12-31,商品売上高（4111）,やまや（明太トースト）,760.0
2024-12-31,商品売上高（4111）,いきさ屋（豆腐）,49655.0
2024-12-31,商品売上高（4111）,ミルン（ヨーグルト・チーズ・牛乳）,9545.0
2024-12-31,商品売上高（4111）,ソフトクリーム・コーン,390800.0
2024-12-31,商品売上高（4111）,栗あん玉,-6160.0
2024-12-31,商品売上高（4111）,小餅,74250.0
2024-12-31,商品売上高（4111）,小餅,1531735.0
2024-12-31,商品売上高（4111）,野菜袋・ソフトクリームカップ（アサヒ）,57335.0
2024-12-31,商品売上高（4111）,中島潔グッズ,53585.0
2024-12-31,商品売上高（4111）,クロネコヤマト宅急便,48045.0
2024-12-31,商品売上高（4111）,宅配料コレクト,4625.0
2024-12-31,商品売上高（4111）,道の駅切符,1800.0
2024-12-31,商品売上高（4111）,連絡線記念指定券,200.0
2024-12-31,商品売上高（4111）,指定ごみ袋,22200.0
2024-12-31,商品売上高（4111）,粗大ごみ処理券,4400.0
2024-12-31,商品売上高（4111）,チオビタ,1100.0
2024-12-31,商品売上高（4111）,ソフトクリームスプーン,450.0
