日付,勘定科目,品目,金額
2024-12-31,商品売上高（4111）,ローソク・線香・マッチ・のし袋・ライター・紙コップ・カイロ,560.0
2024-12-31,商品売上高（4111）,アルミ保温保冷バッグ,320.0
2024-12-31,商品売上高（4111）,レジ袋,14175.0
2024-12-31,商品売上高（4111）,段ボール,3440.0
2024-12-31,商品売上高（4111）,しめ縄,60000.0
2024-12-31,商品売上高（4111）,しめ縄,272235.0
2024-12-31,手数料収入（4112）,風のふるさと館委託販売手数料,2552810.0
2024-12-31,その他の収入（4114）,バーコードラベル代金,35099.0
2024-12-31,その他の収入（4114）,コカ・コーラ自販機手数料,86266.0
2024-12-31,その他の収入（4114）,佐賀富士ベンディング自販機手数料,169527.0
2024-12-31,その他の収入（4114）,テナント使用料,45250.0
2024-12-31,その他の収入（4114）,テナント電気料,30790.0
2024-12-31,その他の収入（4114）,テナント水道料,40148.0
2024-12-31,その他の収入（4114）,やきいもキッチンカー出店料・・・12月15日,2000.0
2024-12-31,その他の収入（4114）,アイコス実演販売賃借料・・・12月15日,2000.0
2024-12-31,その他の収入（4114）,団子店頭販売賃借料・・・12月4日,3000.0
2024-12-31,その他の収入（4114）,団子店頭販売賃借料・・・12月25日,6000.0
2024-12-31,その他の収入（4114）,ピザキッチンカー出店料・・・12月4日,3000.0
2024-12-31,その他の収入（4114）,ピザキッチンカー出店料・・・12月15日,3000.0
2024-12-31,その他の収入（4114）,ピザキッチンカー出店料・・・12月29日,3000.0
2024-12-31,商品仕入高（5211）,野菜・・・辻青果,517497.0
2024-12-31,商品仕入高（5211）,花・・・辻青果,7260.0
2024-12-31,商品仕入高（5211）,たまご,46332.0
2024-12-31,商品仕入高（5211）,伊藤園お茶ほか・・・12月21日,23561.0
2024-12-31,商品仕入高（5211）,伊藤園お茶ほか・・・12月11日,26643.0
2024-12-31,商品仕入高（5211）,伊藤園お茶ほか・・・12月18日,17832.0
2024-12-31,商品仕入高（5211）,伊藤園お茶ほか・・・12月22日,26217.0
2024-12-31,商品仕入高（5211）,伊藤園お茶ほか・・・12月29日,11067.0
2024-12-31,商品仕入高（5211）,佐賀牛ポテトチップほか・・・12月15日,65426.0
2024-12-31,商品仕入高（5211）,黒糖ドーナツ棒,27064.0
2024-12-31,商品仕入高（5211）,天ぷら・ちくわほか,30931.0
2024-12-31,商品仕入高（5211）,ジャージーミックスほか,235905.0
2024-12-31,商品仕入高（5211）,ミルン牛乳・ヨーグルトほか・・・11月分,9072.0
2024-12-31,商品仕入高（5211）,ミルン牛乳・ヨーグルトほか,7732.0
2024-12-31,商品仕入高（5211）,いきさ屋豆腐,36734.0
2024-12-31,商品仕入高（5211）,いきさ屋豆腐,1089273.0
2024-12-31,商品仕入高（5211）,野菜等袋代・・・アサヒ,41140.0
2024-12-31,商品仕入高（5211）,クロネコヤマト宅急便他運賃料,48939.0
2024-12-31,商品仕入高（5211）,ヤマト運輸振込手数料,400.0
2024-12-31,商品仕入高（5211）,ソフトクリーム用スプーン,9570.0
2024-12-31,商品仕入高（5211）,バーコードラベル,120450.0
2024-12-31,商品仕入高（5211）,アルミ保温保冷バッグ,1650.0
2024-12-31,商品仕入高（5211）,中島潔カレンダー,124509.0
2024-12-31,商品仕入高（5211）,しめ縄代,42900.0
2024-12-31,商品仕入高（5211）,段ボール,389558.0
2024-12-31,販売員給与（6111）,パート（９名）,938915.0
2024-12-31,広告宣伝費（6113）,ハイウェイマップ広告掲載料,88000.0
2024-12-31,容器包装費（6114）,タイミーパック代,11121.0
2024-12-31,事業費（6116T）,感謝祭景品代,5155.0
2024-12-31,事業費（6116T）,感謝祭用割箸代,1320.0
2024-12-31,事業費（6116T）,感謝祭餅つき用杵代,4378.0
2024-12-31,事業費（6116T）,感謝祭ぜんざい用小豆代,3000.0
2024-12-31,事業費（6116T）,感謝祭用かまど代,6600.0
2024-12-31,事業費（6116T）,感謝祭用ゴム手袋ほか代,2004.0
2024-12-31,事業費（6116T）,感謝祭用ロープほか代,5796.0
2024-12-31,事業費（6116T）,感謝祭景品用みかん代,6250.0
2024-12-31,事業費（6116T）,感謝祭時協力者昼食代,21000.0
2024-12-31,事業費（6116T）,感謝祭時協力者昼食代,1440.0
2024-12-31,事業費（6116T）,感謝祭時協力者昼食代,5700.0
2024-12-31,事業費（6116T）,感謝祭時もち米代,25000.0
2024-12-31,事業費（6116T）,感謝祭時ガス・コンロ貸出し料,8030.0
2024-12-31,事業費（6116T）,感謝祭ぜんざい用どんぶり代,3872.0
2024-12-31,事業費（6116T）,エフエム佐賀CMスポット電波・制作料,113300.0
2024-12-31,役員報酬（6211）,役員給与（１名）,250000.0
2024-12-31,役員報酬（6211）,役員賞与（１名）,250000.0
2024-12-31,従業員給与（6212）,従業員給与（１名）,205100.0
2024-12-31,従業員賞与（6213）,従業員賞与（１名）,280000.0
2024-12-31,販売員賞与（6213）,パート賞与（９名）,942500.0
2024-12-31,法定福利費（6312）,唐津社会保険事務所社会保険料,136299.0
2024-12-31,厚生費（6226）,生活習慣病予防健診料,5282.0
2024-12-31,修繕費（6216）,ソフトクリームサーバーパッキンセット代,5170.0
2024-12-31,事務用消耗品費（6217）,電子複写機コピー代,3549.0
2024-12-31,事務用消耗品費（6217）,コピー用紙代,2640.0
2024-12-31,事務用消耗品費（6217）,請求書代,598.0
2024-12-31,事務用消耗品費（6217）,名刺用台紙,110.0
2024-12-31,事務用消耗品費（6217）,単2電池代,1374.0
2024-12-31,事務用消耗品費（6217）,修正テープほか代,1001.0
2024-12-31,通信交通費（6218）,ＮＴＴファイナンス通話料,11831.0
2024-12-31,水道光熱費（6219）,電気料金,249100.0
2024-12-31,水道光熱費（6219）,水道料金,59675.0
2024-12-31,備品・消耗品費（6225）,トイレットペーパー代・・・12月8日,7920.0
2024-12-31,備品・消耗品費（6225）,トイレットペーパー代・・・12月22日,7920.0
2024-12-31,備品・消耗品費（6225）,トイレットペーパー代・・・1月5日,7920.0
2024-12-31,備品・消耗品費（6225）,ポリエチレン手袋代,770.0
2024-12-31,備品・消耗品費（6225）,セロテープほか代,4734.0
2024-12-31,備品・消耗品費（6225）,気泡緩衝材代,1480.0
2024-12-31,備品・消耗品費（6225）,ハンドソープ代,327.0
2024-12-31,備品・消耗品費（6225）,クリスマス飾り代,770.0
2024-12-31,備品・消耗品費（6225）,売出用テーブル代,15356.0
2024-12-31,備品・消耗品費（6225）,ミストポンプ代,330.0
2024-12-31,備品・消耗品費（6225）,ハンドソープ詰替えほか代,744.0
2024-12-31,備品・消耗品費（6225）,日付シャチハタ補充インク代,383.0
2024-12-31,備品・消耗品費（6225）,ホットショーケース（頭金）代,40000.0
2024-12-31,備品・消耗品費（6225）,ぺーバーレンガ代,2560.0
2024-12-31,備品・消耗品費（6225）,折りたたみ作業台代,10800.0
2024-12-31,備品・消耗品費（6225）,ホウキほか代,2046.0
2024-12-31,備品・消耗品費（6225）,ソフトクリーム用アルコールスプレー代,5445.0
2024-12-31,備品・消耗品費（6225）,のぼりポールほか代,15439.0
2024-12-31,運営管理諸費（6227A）,くすもと税理士事務所顧問報酬,55000.0
2024-12-31,施設管理諸費（6227B）,中央警備保障機械警備料,37400.0
2024-12-31,施設管理諸費（6227B）,クリーン・リース代,2662.0
2024-12-31,施設管理諸費（6227B）,塵芥収集運搬料,60500.0
2024-12-31,施設管理諸費（6227B）,焼き芋釜電源工事代,19000.0
2024-12-31,施設管理諸費（6227B）,浄化槽法定検査手数料,8000.0
2024-12-31,施設管理諸費（6227B）,空調点検後期,91300.0
2024-12-31,車両費（6228）,ガソリン代・・・江頭火薬石油・・・12月15日,3000.0
2024-12-31,車両費（6228）,ガソリン代・・・JA唐津厳木SS・・・12月29日,3000.0
2024-12-31,車両費（6228）,ハイゼット法定点検代,61990.0
2024-12-31,車両費（6228）,ハイゼット法定点検代自賠責保険,17540.0
2024-12-31,車両費（6228）,ハイゼット法定点検代重量税・印紙税,8800.0
2024-12-31,リース料（6234）,ソフトサーバーリース代,15510.0
2024-12-31,雑費(6231),コカ・コーラ振込手数料・・・12月18日分,660.0
2024-12-31,雑費(6231),JAバンクアンサーサービス手数料,1100.0
2024-12-31,雑費(6231),振込手数料（牛津かまぼこ）,275.0
2024-12-31,雑費(6231),振込手数料（英公社）,440.0
2024-12-31,雑費(6231),神宮大麻・天山神社御神札・符料,2200.0
2024-12-31,雑収入（7118）,雇用保険料預り（11月分）,5681.0
2024-12-31,雑収入（7118）,雇用保険料預り（賞与分）,6870.0
2025-01-31,商品売上高（4111）,野菜等,594105.0
2025-01-31,商品売上高（4111）,温泉たまご,89705.0
2025-01-31,商品売上高（4111）,あら塩・灘の塩（食塩）,1870.0
2025-01-31,商品売上高（4111）,オロナミンC（トライアル）,1210.0
2025-01-31,商品売上高（4111）,伊藤園お～いお茶・健康ミネラル麦茶ほか,91450.0
2025-01-31,商品売上高（4111）,黒糖・嬉野茶ドーナツ棒,18785.0
2025-01-31,商品売上高（4111）,佐賀県産たまねぎスープ・海苔スープ・たまねぎチップ・佐賀牛ポテトチップ,38160.0
2025-01-31,商品売上高（4111）,粉末うどん・ちゃんぽんスープ,1140.0
2025-01-31,商品売上高（4111）,天ぷら・ちくわほか,23660.0
2025-01-31,商品売上高（4111）,わさびドレッシング・こいくち醬油・カレー,18220.0
2025-01-31,商品売上高（4111）,いきさ屋（豆腐）,40800.0
2025-01-31,商品売上高（4111）,ミルン（ヨーグルト・チーズ・牛乳）,6405.0
2025-01-31,商品売上高（4111）,ソフトクリーム・コーン,343700.0
2025-01-31,商品売上高（4111）,焼き芋,266620.0
2025-01-31,商品売上高（4111）,焼き芋,1535830.0
2025-01-31,商品売上高（4111）,野菜袋・ソフトクリームカップ（アサヒ）,30475.0
2025-01-31,商品売上高（4111）,中島潔グッズ,19675.0
2025-01-31,商品売上高（4111）,クロネコヤマト宅急便,16625.0
2025-01-31,商品売上高（4111）,宅配料コレクト,905.0
2025-01-31,商品売上高（4111）,道の駅切符,1980.0
2025-01-31,商品売上高（4111）,連絡線記念指定券,1400.0
2025-01-31,商品売上高（4111）,指定ごみ袋,22700.0
2025-01-31,商品売上高（4111）,粗大ごみ処理券,5450.0
2025-01-31,商品売上高（4111）,チオビタ,400.0
2025-01-31,商品売上高（4111）,ソフトクリームスプーン,40.0
2025-01-31,商品売上高（4111）,ローソク・線香・マッチ・のし袋・ライター・紙コップ・カイロ,190.0
2025-01-31,商品売上高（4111）,アルミ保温保冷バッグ,160.0
2025-01-31,商品売上高（4111）,レジ袋,11665.0
2025-01-31,商品売上高（4111）,段ボール,140.0
2025-01-31,商品売上高（4111）,段ボール,111805.0
2025-01-31,手数料収入（4112）,風のふるさと館委託販売手数料,1896824.0
2025-01-31,その他の収入（4114）,バーコードラベル代金,25770.0
2025-01-31,その他の収入（4114）,コカ・コーラ自販機手数料,83085.0
2025-01-31,その他の収入（4114）,アルミ缶売却料,9000.0
2025-01-31,その他の収入（4114）,テナント使用料,45250.0
2025-01-31,その他の収入（4114）,テナント電気料,35226.0
2025-01-31,その他の収入（4114）,やきいもキッチンカー出店料・・・1月5日,2000.0
2025-01-31,その他の収入（4114）,団子店頭販売賃借料・・・1月29日,6000.0
2025-01-31,その他の収入（4114）,ピザキッチンカー出店料・・・1月22日,6000.0
2025-01-31,その他の収入（4114）,たこやきキッチンカー出店料・・・1月29日,3000.0
2025-01-31,商品仕入高（5211）,野菜・・・辻青果,496762.0
2025-01-31,商品仕入高（5211）,たまご,42120.0
2025-01-31,商品仕入高（5211）,温泉たまご用塩代,4795.0
2025-01-31,商品仕入高（5211）,オロナミンC（トライアル）・・・1月12日,3036.0
2025-01-31,商品仕入高（5211）,伊藤園お茶ほか・・・1月22日,29963.0
2025-01-31,商品仕入高（5211）,伊藤園お茶ほか・・・1月29日,8424.0
2025-01-31,商品仕入高（5211）,粉末うどんちゃんぽんスープ・・・1月12日,2080.0
2025-01-31,商品仕入高（5211）,天ぷら・ちくわほか,23765.0
2025-01-31,商品仕入高（5211）,唐津くんちカレーほか・・・1月15日,14585.0
2025-01-31,商品仕入高（5211）,ジャージーミックスほか,209530.0
2025-01-31,商品仕入高（5211）,ミルン牛乳・ヨーグルトほか,6099.0
2025-01-31,商品仕入高（5211）,いきさ屋豆腐,40765.0
2025-01-31,商品仕入高（5211）,焼き芋,209560.0
2025-01-31,商品仕入高（5211）,もやし,312.0
2025-01-31,商品仕入高（5211）,もやし,505.0
2025-01-31,商品仕入高（5211）,もやし,505.0
2025-01-31,商品仕入高（5211）,もやし,1092806.0
2025-01-31,商品仕入高（5211）,野菜等袋代・・・アサヒ,19250.0
2025-01-31,商品仕入高（5211）,クロネコヤマト宅急便他運賃料,11143.0
2025-01-31,商品仕入高（5211）,ヤマト運輸振込手数料,300.0
2025-01-31,商品仕入高（5211）,ソフトクリーム用スプーン,19140.0
2025-01-31,商品仕入高（5211）,道の駅連絡線記念指定券,13000.0
2025-01-31,商品仕入高（5211）,チオビタドリンク・・・1月12日,2276.0
2025-01-31,商品仕入高（5211）,段ボール,65109.0
2025-01-31,販売員給与（6111）,パート（９名）,952750.0
2025-01-31,容器包装費（6114）,タイミーパック代,49500.0
2025-01-31,役員報酬（6211）,役員給与（１名）,250000.0
2025-01-31,従業員給与（6212）,従業員給与（１名）,205100.0
2025-01-31,法定福利費（6312）,唐津社会保険事務所社会保険料・・・賞与,173978.0
2025-01-31,法定福利費（6312）,唐津社会保険事務所社会保険料・・・給与,136299.0
2025-01-31,修繕費（6216）,多目的トイレウォシュレット修理代,12100.0
2025-01-31,事務用消耗品費（6217）,電子複写機コピー代,5589.0
2025-01-31,事務用消耗品費（6217）,定規代,335.0
2025-01-31,事務用消耗品費（6217）,JANコード作成ソフト代,2990.0
2025-01-31,事務用消耗品費（6217）,ファイルほか代,2081.0
2025-01-31,通信交通費（6218）,ＮＴＴファイナンス通話料,11981.0
2025-01-31,水道光熱費（6219）,電気料金,252143.0
2025-01-31,備品・消耗品費（6225）,トイレットペーパー代・・・1月12日,7920.0
2025-01-31,備品・消耗品費（6225）,トイレットペーパー代・・・1月26日,7920.0
2025-01-31,備品・消耗品費（6225）,トイレットペーパー代・・・2月2日,7920.0
2025-01-31,備品・消耗品費（6225）,アルミホイル代,207.0
2025-01-31,備品・消耗品費（6225）,使い捨て手袋代,6072.0
2025-01-31,備品・消耗品費（6225）,のぼりポールほか代,4382.0
2025-01-31,備品・消耗品費（6225）,ビニールネットケース代,220.0
2025-01-31,備品・消耗品費（6225）,ホットショーケース（残金）代,53720.0
2025-01-31,備品・消耗品費（6225）,ペーパータオル代,4304.0
2025-01-31,備品・消耗品費（6225）,ホワイトボード代,1290.0
2025-01-31,備品・消耗品費（6225）,結束バンド代,493.0
2025-01-31,備品・消耗品費（6225）,蒸したまご用セイロ桶代,16200.0
2025-01-31,備品・消耗品費（6225）,ソフト用アルコールスプレー代,10890.0
2025-01-31,備品・消耗品費（6225）,のぼりほか代,70661.0
2025-01-31,運営管理諸費（6227A）,くすもと税理士事務所顧問報酬,103400.0
2025-01-31,施設管理諸費（6227B）,中央警備保障機械警備料,37400.0
2025-01-31,施設管理諸費（6227B）,クリーン・リース代,2662.0
2025-01-31,施設管理諸費（6227B）,塵芥収集運搬料,60500.0
2025-01-31,施設管理諸費（6227B）,ナンキンハゼ剪定・処理業務,7000.0
2025-01-31,車両費（6228）,ガソリン代・・・江頭火薬石油・・・1月9日,3000.0
2025-01-31,車両費（6228）,ガソリン代・・・江頭火薬石油・・・1月22日,3000.0
2025-01-31,リース料（6234）,ソフトサーバーリース代,15510.0
2025-01-31,雑費(6231),コカ・コーラ振込手数料・・・1月18日分,660.0
2025-01-31,雑費(6231),JAバンクアンサーサービス手数料,1100.0
2025-01-31,雑費(6231),佐賀富士ベンディング振込手数料,660.0
2025-01-31,雑費(6231),振込手数料（牛津かまぼこ）,440.0
2025-01-31,雑費(6231),振込手数料（東芝テック）,440.0
2025-01-31,雑費(6231),履歴事項全部証明書代,600.0
2025-01-31,雑費(6231),納税証明書交付手数料,400.0
2025-01-31,雑費(6231),納税証明書交付手数料,300.0
2025-01-31,雑収入（7118）,雇用保険料預り（12月分）,5840.0
2025-02-28,商品売上高（4111）,野菜等,741375.0
2025-02-28,商品売上高（4111）,温泉たまご,88460.0
2025-02-28,商品売上高（4111）,あら塩・灘の塩（食塩）,1080.0
2025-02-28,商品売上高（4111）,オロナミンC（トライアル）,3630.0
2025-02-28,商品売上高（4111）,伊藤園お～いお茶・健康ミネラル麦茶ほか,93530.0
2025-02-28,商品売上高（4111）,黒糖・嬉野茶ドーナツ棒,20190.0
2025-02-28,商品売上高（4111）,白菜浅漬け・なす・きゅうりからし漬けの素,2180.0
2025-02-28,商品売上高（4111）,佐賀県産たまねぎスープ・海苔スープ・たまねぎチップ・佐賀牛ポテトチップ,56160.0
2025-02-28,商品売上高（4111）,粉末うどん・ちゃんぽんスープ,860.0
2025-02-28,商品売上高（4111）,天ぷら・ちくわほか,31130.0
2025-02-28,商品売上高（4111）,わさびドレッシング・こいくち醬油・カレー,20070.0
2025-02-28,商品売上高（4111）,いきさ屋（豆腐）,56530.0
2025-02-28,商品売上高（4111）,ミルン（ヨーグルト・チーズ・牛乳）,6080.0
2025-02-28,商品売上高（4111）,ソフトクリーム・コーン,589630.0
2025-02-28,商品売上高（4111）,焼き芋,260950.0
2025-02-28,商品売上高（4111）,納豆,440.0
2025-02-28,商品売上高（4111）,納豆,1972295.0
2025-02-28,商品売上高（4111）,野菜袋・ソフトクリームカップ（アサヒ）,39765.0
2025-02-28,商品売上高（4111）,中島潔グッズ,24305.0
2025-02-28,商品売上高（4111）,宅配料コレクト,930.0
2025-02-28,商品売上高（4111）,道の駅切符,1800.0
2025-02-28,商品売上高（4111）,連絡線記念指定券,1000.0
2025-02-28,商品売上高（4111）,指定ごみ袋,33100.0
2025-02-28,商品売上高（4111）,粗大ごみ処理券,610.0
2025-02-28,商品売上高（4111）,チオビタ,1800.0
2025-02-28,商品売上高（4111）,ソフトクリームスプーン,830.0
2025-02-28,商品売上高（4111）,ローソク・線香・マッチ・のし袋・ライター・紙コップ・カイロ,340.0
2025-02-28,商品売上高（4111）,アルミ保温保冷バッグ,640.0
2025-02-28,商品売上高（4111）,レジ袋,13985.0
2025-02-28,商品売上高（4111）,段ボール,119105.0
2025-02-28,手数料収入（4112）,風のふるさと館委託販売手数料,2306124.0
2025-02-28,その他の収入（4114）,バーコードラベル代金,31049.0
2025-02-28,その他の収入（4114）,コカ・コーラ自販機手数料,74601.0
2025-02-28,その他の収入（4114）,テナント使用料,45250.0
2025-02-28,その他の収入（4114）,テナント電気料,35496.0
2025-02-28,その他の収入（4114）,テナント水道料,33653.0
2025-02-28,その他の収入（4114）,やきいもキッチンカー出店料・・・2月2日,2000.0
2025-02-28,その他の収入（4114）,ピザキッチンカー出店料・・・2月2日,3000.0
2025-02-28,その他の収入（4114）,ピザキッチンカー出店料・・・2月16日,3000.0
2025-02-28,その他の収入（4114）,カレーキッチンカー出店料・・・2月26日,3000.0
2025-02-28,商品仕入高（5211）,野菜・・・辻青果,587352.0
2025-02-28,商品仕入高（5211）,たまご,42120.0
2025-02-28,商品仕入高（5211）,オロナミンC（トライアル）・・・2月26日,3995.0
2025-02-28,商品仕入高（5211）,伊藤園お茶ほか・・・2月5日,18455.0
2025-02-28,商品仕入高（5211）,伊藤園お茶ほか・・・2月13日,18610.0
2025-02-28,商品仕入高（5211）,伊藤園お茶ほか・・・2月19日,13633.0
2025-02-28,商品仕入高（5211）,伊藤園お茶ほか・・・2月26日,5477.0
2025-02-28,商品仕入高（5211）,伊藤園お茶ほか・・・2月29日,13979.0
2025-02-28,商品仕入高（5211）,佐賀牛ポテトチップほか・・・2月2日,18921.0
2025-02-28,商品仕入高（5211）,佐賀牛ポテトチップほか・・・2月26日,30261.0
2025-02-28,商品仕入高（5211）,からし漬けの素・・・2月26日,12150.0
2025-02-28,商品仕入高（5211）,黒糖ドーナツ棒,17668.0
2025-02-28,商品仕入高（5211）,天ぷら・ちくわほか,28323.0
2025-02-28,商品仕入高（5211）,ブラックモンブランカレーほか・・・2月16日,19759.0
2025-02-28,商品仕入高（5211）,ジャージーミックスほか,413845.0
2025-02-28,商品仕入高（5211）,ミルン牛乳・ヨーグルトほか,6099.0
2025-02-28,商品仕入高（5211）,いきさ屋豆腐,40218.0
2025-02-28,商品仕入高（5211）,焼き芋,211720.0
2025-02-28,商品仕入高（5211）,野菜,7434.0
2025-02-28,商品仕入高（5211）,もやし,709.0
2025-02-28,商品仕入高（5211）,もやし,1510728.0
2025-02-28,商品仕入高（5211）,野菜等袋代・・・アサヒ,63910.0
2025-02-28,商品仕入高（5211）,クロネコヤマト宅急便他運賃料,1661.0
2025-02-28,商品仕入高（5211）,ヤマト運輸振込手数料,300.0
2025-02-28,商品仕入高（5211）,粗大ごみ処理券,8700.0
2025-02-28,商品仕入高（5211）,アルミ保温保冷バッグ,1760.0
2025-02-28,商品仕入高（5211）,線香,330.0
2025-02-28,商品仕入高（5211）,段ボール,76661.0
2025-02-28,販売員給与（6111）,パート（９名）,921120.0
2025-02-28,役員報酬（6211）,役員給与（１名）,250000.0
2025-02-28,従業員給与（6212）,従業員給与（１名）,205100.0
2025-02-28,法定福利費（6312）,唐津社会保険事務所社会保険料,159923.0
2025-02-28,修繕費（6216）,業務用3口ガスコンロ入替工事５０％分,59290.0
2025-02-28,事務用消耗品費（6217）,電子複写機コピー代,3830.0
2025-02-28,事務用消耗品費（6217）,コピー用紙代,2640.0
2025-02-28,事務用消耗品費（6217）,マッキーほか代,660.0
2025-02-28,事務用消耗品費（6217）,穴あけパンチ代,2310.0
2025-02-28,事務用消耗品費（6217）,事務用液晶ディスプレイほか代,317134.0
2025-02-28,通信交通費（6218）,ＮＴＴファイナンス通話料,11101.0
2025-02-28,水道光熱費（6219）,電気料金,215273.0
2025-02-28,水道光熱費（6219）,水道料金,48877.0
2025-02-28,備品・消耗品費（6225）,トイレットペーパー代・・・2月9日,7920.0
2025-02-28,備品・消耗品費（6225）,トイレットペーパー代・・・2月22日,7920.0
2025-02-28,備品・消耗品費（6225）,温泉蒸したまご用袋代,13420.0
2025-02-28,備品・消耗品費（6225）,トイレマジックリン代,1628.0
2025-02-28,備品・消耗品費（6225）,木用ねじほか代,553.0
2025-02-28,備品・消耗品費（6225）,ステン棚受ほか代,6271.0
2025-02-28,備品・消耗品費（6225）,ハブ代,4580.0
2025-02-28,備品・消耗品費（6225）,ペーパータオル代,2152.0
2025-02-28,備品・消耗品費（6225）,ペーパータオル代,4573.0
2025-02-28,備品・消耗品費（6225）,ポリエチレン手袋ほか代,1210.0
2025-02-28,備品・消耗品費（6225）,サランラップほか代,16891.0
2025-02-28,運営管理諸費（6227A）,くすもと税理士事務所顧問報酬,55000.0
2025-02-28,施設管理諸費（6227B）,中央警備保障機械警備料,37400.0
2025-02-28,施設管理諸費（6227B）,クリーン・リース代,2662.0
2025-02-28,施設管理諸費（6227B）,塵芥収集運搬料,60500.0
2025-02-28,施設管理諸費（6227B）,浄化槽維持管理業務委託,199623.0
2025-02-28,施設管理諸費（6227B）,衛生害虫駆除業務,10395.0
2025-02-28,車両費（6228）,ガソリン代・・・江頭火薬石油・・・2月5日,3000.0
2025-02-28,車両費（6228）,ガソリン代・・・江頭火薬石油・・・2月22日,3000.0
2025-02-28,リース料（6234）,ソフトサーバーリース代,15510.0
2025-02-28,会費（6313）,九州沖縄道の駅連絡会駅長会年会費,30000.0
