日付,勘定科目,品目,金額
2024-10-31,商品売上高（4111）,黒糖・嬉野茶ドーナツ棒,7290.0
2024-10-31,商品売上高（4111）,白菜浅漬け・なす・きゅうりからし漬けの素,2980.0
2024-10-31,商品売上高（4111）,佐賀県産たまねぎスープ・海苔スープ・たまねぎチップ・佐賀牛ポテトチップ,85550.0
2024-10-31,商品売上高（4111）,天ぷら・ちくわほか,47200.0
2024-10-31,商品売上高（4111）,わさびドレッシング・こいくち醬油・カレーほか,42060.0
2024-10-31,商品売上高（4111）,いきさ屋（豆腐）,93000.0
2024-10-31,商品売上高（4111）,ミルン（ヨーグルト・チーズ・牛乳）,14420.0
2024-10-31,商品売上高（4111）,ソフトクリーム・コーン,1000300.0
2024-10-31,商品売上高（4111）,オルゴール（焼き芋・魚ほか）,558760.0
2024-10-31,商品売上高（4111）,牛乳・納豆ほか,21910.0
2024-10-31,商品売上高（4111）,サンレイみかん＆パインほか,33770.0
2024-10-31,商品売上高（4111）,らっきょう酢ほか,25510.0
2024-10-31,商品売上高（4111）,アサヒドライゼロ,2080.0
2024-10-31,商品売上高（4111）,小松酒造（甘酒・酒粕）,23760.0
2024-10-31,商品売上高（4111）,マヨネーズ・ソースほか,19290.0
2024-10-31,商品売上高（4111）,マヨネーズ・ソースほか,3167940.0
2024-10-31,商品売上高（4111）,野菜袋（アサヒ）,36655.0
2024-10-31,商品売上高（4111）,中島潔グッズ,74910.0
2024-10-31,商品売上高（4111）,クロネコヤマト宅急便,15225.0
2024-10-31,商品売上高（4111）,宅配料コレクト,3045.0
2024-10-31,商品売上高（4111）,道の駅切符,2520.0
2024-10-31,商品売上高（4111）,連絡線記念指定券,2400.0
2024-10-31,商品売上高（4111）,道の駅スタンプブック,2880.0
2024-10-31,商品売上高（4111）,指定ごみ袋,63000.0
2024-10-31,商品売上高（4111）,粗大ごみ処理券,3340.0
2024-10-31,商品売上高（4111）,チオビタ（トライアル）,4500.0
2024-10-31,商品売上高（4111）,ソフトクリーム用スプーン,960.0
2024-10-31,商品売上高（4111）,ローソク・線香・マッチ・のし袋・紙コップ類,55.0
2024-10-31,商品売上高（4111）,アルミ保温保冷バッグ,1280.0
2024-10-31,商品売上高（4111）,レジ袋,14785.0
2024-10-31,商品売上高（4111）,ビールほか,80085.0
2024-10-31,商品売上高（4111）,小松酒造（万齢ほか）,129950.0
2024-10-31,商品売上高（4111）,紙管なしロールダブルほか,2370.0
2024-10-31,商品売上高（4111）,たばこ,245920.0
2024-10-31,商品売上高（4111）,ライター・オニヤンマくん,3080.0
2024-10-31,商品売上高（4111）,段ボール,80.0
2024-10-31,商品売上高（4111）,電池,570.0
2024-10-31,商品売上高（4111）,HB-101,9010.0
2024-10-31,商品売上高（4111）,HB-101,696620.0
2024-10-31,手数料収入（4112）,風のふるさと館委託販売手数料,2698728.0
2024-10-31,その他の収入（4114）,バーコードラベル代金,33502.0
2024-10-31,その他の収入（4114）,コカ・コーラ自販機手数料,84421.0
2024-10-31,その他の収入（4114）,アルミ缶売却料,5000.0
2024-10-31,その他の収入（4114）,テナント使用料,45250.0
2024-10-31,その他の収入（4114）,テナント電気料（8月分）,66253.0
2024-10-31,その他の収入（4114）,テナント電気料（9月分）,55567.0
2024-10-31,その他の収入（4114）,テナント水道料,40558.0
2024-10-31,その他の収入（4114）,団子店頭販売賃借料・・・10月21日,15000.0
2024-10-31,その他の収入（4114）,団子店頭販売賃借料・・・10月28日,21000.0
2024-10-31,その他の収入（4114）,団子店頭販売賃借料・・・10月31日,3000.0
2024-10-31,その他の収入（4114）,クレープキッチンカー出店料,3000.0
2024-10-31,商品仕入高（5211）,野菜・・・辻青果,688624.0
2024-10-31,商品仕入高（5211）,たまご,50544.0
2024-10-31,商品仕入高（5211）,伊藤園お茶ほか・・・10月7日,20038.0
2024-10-31,商品仕入高（5211）,伊藤園お茶ほか・・・10月15日,14044.0
2024-10-31,商品仕入高（5211）,伊藤園お茶ほか・・・10月21日,30062.0
2024-10-31,商品仕入高（5211）,伊藤園ドリンク・・・10月28日,12610.0
2024-10-31,商品仕入高（5211）,伊藤園お茶ほか・・・11月5日,63080.0
2024-10-31,商品仕入高（5211）,たまねぎポテトチップほか・・・10月11日,24381.0
2024-10-31,商品仕入高（5211）,佐賀牛ポテトチップほか・・・10月25日,48384.0
2024-10-31,商品仕入高（5211）,天ぷら・ちくわほか,38315.0
2024-10-31,商品仕入高（5211）,ポン酢・・・10月4日,4504.0
2024-10-31,商品仕入高（5211）,唐津くんちカレーほか・・・10月15日,22783.0
2024-10-31,商品仕入高（5211）,ジャージーミックスほか,648237.0
2024-10-31,商品仕入高（5211）,ミルン牛乳・ヨーグルトほか（9月分）,11214.0
2024-10-31,商品仕入高（5211）,ミルン牛乳・ヨーグルトほか（10月分）,9866.0
2024-10-31,商品仕入高（5211）,焼き芋・魚,465517.0
2024-10-31,商品仕入高（5211）,いきさ屋豆腐,75401.0
2024-10-31,商品仕入高（5211）,ドリンク（ジェイエイビバレッジ）,9331.0
2024-10-31,商品仕入高（5211）,納豆ほか・・・10月4日,4411.0
2024-10-31,商品仕入高（5211）,納豆ほか・・・10月11日,4853.0
2024-10-31,商品仕入高（5211）,納豆ほか・・・10月15日,5855.0
2024-10-31,商品仕入高（5211）,納豆ほか・・・10月18日,1869.0
2024-10-31,商品仕入高（5211）,納豆ほか・・・10月25日,3323.0
2024-10-31,商品仕入高（5211）,納豆ほか・・・10月25日,5092.0
2024-10-31,商品仕入高（5211）,納豆ほか・・・10月31日,4992.0
2024-10-31,商品仕入高（5211）,もやしほか・・・10月31日,3307.0
2024-10-31,商品仕入高（5211）,甘酒・・・小松酒造,12246.0
2024-10-31,商品仕入高（5211）,うまかっちゃんほか・・・ミゾカミ,18079.0
2024-10-31,商品仕入高（5211）,ほめられ酢ほか,13872.0
2024-10-31,商品仕入高（5211）,らっきょう酢ほか,21982.0
2024-10-31,商品仕入高（5211）,らっきょう酢ほか,2336816.0
2024-10-31,商品仕入高（5211）,野菜等袋代・・・アサヒ,30965.0
2024-10-31,商品仕入高（5211）,クロネコヤマト宅急便他運賃料,17215.0
2024-10-31,商品仕入高（5211）,ヤマト運輸振込手数料,400.0
2024-10-31,商品仕入高（5211）,ソフトクリーム用スプーン,19140.0
2024-10-31,商品仕入高（5211）,万齢ほか・・・小松酒造,105176.0
2024-10-31,商品仕入高（5211）,ビールほか・・・七田酒類販売,58284.0
2024-10-31,商品仕入高（5211）,たばこ（ヴァリィベア）・・・10月18日,43989.0
2024-10-31,商品仕入高（5211）,たばこ（ヴァリィベア）・・・10月25日,75553.0
2024-10-31,商品仕入高（5211）,たばこ（ヴァリィベア）・・・10月31日,48471.0
2024-10-31,商品仕入高（5211）,たばこ（ヴァリィベア）・・・10月31日,51769.0
2024-10-31,商品仕入高（5211）,指定ごみ袋,82800.0
2024-10-31,商品仕入高（5211）,ライター,4796.0
2024-10-31,商品仕入高（5211）,チオビタドリンク・・・10月21日,3780.0
2024-10-31,商品仕入高（5211）,HB-101,542338.0
2024-10-31,販売員給与（6111）,パート（９名）,1028972.0
2024-10-31,広告宣伝費（6113）,厳木町中島山笠祭協賛金,5000.0
2024-10-31,容器包装費（6114）,タイミーパック代,12738.0
2024-10-31,役員報酬（6211）,役員給与（１名）,250000.0
2024-10-31,従業員給与（6212）,従業員給与（１名）,233917.0
2024-10-31,法定福利費（6312）,唐津社会保険事務所社会保険料,193169.0
2024-10-31,厚生費（6226）,健康診断受診料,13400.0
2024-10-31,厚生費（6226）,店長外昼食代,1620.0
2024-10-31,修繕費（6216）,ソフトクリームサーバーブレードほか代,11825.0
2024-10-31,事務用消耗品費（6217）,電子複写機コピー代,11481.0
2024-10-31,通信交通費（6218）,ＮＴＴファイナンス通話料,10661.0
2024-10-31,通信交通費（6218）,切手代,1210.0
2024-10-31,通信交通費（6218）,書留郵送料,460.0
2024-10-31,水道光熱費（6219）,電気料金,573941.0
2024-10-31,水道光熱費（6219）,水道料金,209752.0
2024-10-31,租税公課費（6221）,収入印紙代,2000.0
2024-10-31,接待交際費（6223）,田原ノリ子供花スタンド代,22000.0
2024-10-31,接待交際費（6223）,田原ノリ子香典,10000.0
2024-10-31,備品・消耗品費（6225）,トイレットペーパー代・・・10月15日,7920.0
2024-10-31,備品・消耗品費（6225）,トイレットペーパー代・・・10月25日,7920.0
2024-10-31,備品・消耗品費（6225）,トイレットペーパー代・・・11月5日,7920.0
2024-10-31,備品・消耗品費（6225）,ペーパータオル代,3627.0
2024-10-31,備品・消耗品費（6225）,蒸したまご用袋代,13420.0
2024-10-31,備品・消耗品費（6225）,フィルム代,3297.0
2024-10-31,備品・消耗品費（6225）,ソフト用アルコールスプレー代,9075.0
2024-10-31,備品・消耗品費（6225）,ニトリル手袋代,3560.0
2024-10-31,運営管理諸費（6227A）,東芝テックポスレジシステムリース料,87120.0
2024-10-31,運営管理諸費（6227A）,くすもと税理士事務所顧問報酬,55000.0
2024-10-31,施設管理諸費（6227B）,中央警備保障機械警備料,37400.0
2024-10-31,施設管理諸費（6227B）,クリーン・リース代,2662.0
2024-10-31,施設管理諸費（6227B）,塵芥収集運搬料,60500.0
2024-10-31,車両費（6228）,ハイゼットあいおいニッセイ同和損害保険自動車保険料,73200.0
2024-10-31,車両費（6228）,ガソリン代・・・唐津農協厳木SS・・・10月4日,4000.0
2024-10-31,車両費（6228）,ガソリン代・・・唐津農協相知基幹SS・・・10月7日,3000.0
2024-10-31,車両費（6228）,ガソリン代・・・江頭火薬石油・・・10月15日,3000.0
2024-10-31,車両費（6228）,ガソリン代・・・唐津農協厳木SS・・・10月18日,3500.0
2024-10-31,車両費（6228）,ガソリン代・・・唐津農協厳木SS・・・10月25日,3000.0
2024-10-31,車両費（6228）,ガソリン代・・・唐津農協厳木SS・・・10月31日,3500.0
2024-10-31,リース料（6234）,ソフトサーバーリース代(規定損害金),6200.0
2024-10-31,リース料（6234）,ソフトサーバーリース代(新サーバー),28600.0
2024-10-31,リース料（6234）,冷蔵ショーケースリース代,25960.0
2024-10-31,リース料（6234）,店内CM助っ人くんレンタル料,8800.0
2024-10-31,雑費(6231),コカ・コーラ振込手数料・・・10月18日分,660.0
2024-10-31,雑費(6231),JAバンクアンサーサービス手数料,1100.0
2024-10-31,雑費(6231),佐賀富士ベンディング振込手数料,660.0
2024-10-31,雑費(6231),振込手数料（牛津かまぼこ）,440.0
2024-10-31,雑費(6231),振込手数料(ミルン）・・・9月分,275.0
2024-10-31,雑費(6231),振込手数料(七田酒類販売）,880.0
2024-10-31,雑費(6231),電子決済・クレジットカード手数料,79598.0
2024-10-31,雑費(6231),唐津市役所本庁舎駐車場代,400.0
2024-10-31,雑収入（7118）,雇用保険料預り（９月分）,6016.0
2024-11-30,商品売上高（4111）,野菜等,805440.0
2024-11-30,商品売上高（4111）,温泉たまご,116560.0
2024-11-30,商品売上高（4111）,あら塩・灘の塩（食塩）,1620.0
2024-11-30,商品売上高（4111）,オロナミンC,2090.0
2024-11-30,商品売上高（4111）,伊藤園お～いお茶・健康ミネラル麦茶ほか,150200.0
2024-11-30,商品売上高（4111）,黒糖・嬉野茶ドーナツ棒,9960.0
2024-11-30,商品売上高（4111）,白菜浅漬け・なす・きゅうりからし漬けの素,4190.0
2024-11-30,商品売上高（4111）,佐賀県産たまねぎスープ・海苔スープ・たまねぎチップ・佐賀牛ポテトチップ,131980.0
2024-11-30,商品売上高（4111）,天ぷら・ちくわほか,43140.0
2024-11-30,商品売上高（4111）,わさびドレッシング・こいくち醬油・カレーほか,40175.0
2024-11-30,商品売上高（4111）,いきさ屋（豆腐）,108365.0
2024-11-30,商品売上高（4111）,ミルン（ヨーグルト・チーズ・牛乳）,21590.0
2024-11-30,商品売上高（4111）,ソフトクリーム・コーン,922820.0
2024-11-30,商品売上高（4111）,オルゴール（焼き芋・魚ほか）,730855.0
2024-11-30,商品売上高（4111）,牛乳・納豆ほか,27885.0
2024-11-30,商品売上高（4111）,サンレイみかん＆パインほか,29820.0
2024-11-30,商品売上高（4111）,らっきょう酢ほか,29720.0
2024-11-30,商品売上高（4111）,七田酒類（アサヒドライゼロほか）,4300.0
2024-11-30,商品売上高（4111）,小松酒造（甘酒・酒粕）,10800.0
2024-11-30,商品売上高（4111）,マヨネーズ・ソースほか,24615.0
2024-11-30,商品売上高（4111）,マヨネーズ・ソースほか,3216125.0
2024-11-30,商品売上高（4111）,野菜袋（アサヒ）,89955.0
2024-11-30,商品売上高（4111）,中島潔グッズ,53880.0
2024-11-30,商品売上高（4111）,クロネコヤマト宅急便,32300.0
2024-11-30,商品売上高（4111）,宅配料コレクト,5175.0
2024-11-30,商品売上高（4111）,道の駅切符,3420.0
2024-11-30,商品売上高（4111）,連絡線記念指定券,2000.0
2024-11-30,商品売上高（4111）,道の駅スタンプブック,3240.0
2024-11-30,商品売上高（4111）,指定ごみ袋,64200.0
2024-11-30,商品売上高（4111）,粗大ごみ処理券,6720.0
2024-11-30,商品売上高（4111）,チオビタ,5900.0
2024-11-30,商品売上高（4111）,ソフトクリーム用スプーン,1070.0
2024-11-30,商品売上高（4111）,ローソク・線香・マッチ・のし袋・紙コップ類,105.0
2024-11-30,商品売上高（4111）,アルミ保温保冷バッグ,960.0
2024-11-30,商品売上高（4111）,レジ袋,17430.0
2024-11-30,商品売上高（4111）,七田酒類（ビールほか）,85070.0
2024-11-30,商品売上高（4111）,小松酒造（万齢ほか）,98990.0
2024-11-30,商品売上高（4111）,紙管なしロールダブルほか,1870.0
2024-11-30,商品売上高（4111）,たばこ,208140.0
2024-11-30,商品売上高（4111）,ライター・オニヤンマくん,500.0
2024-11-30,商品売上高（4111）,段ボール,3520.0
2024-11-30,商品売上高（4111）,電池,2280.0
2024-11-30,商品売上高（4111）,HB-101,4000.0
2024-11-30,商品売上高（4111）,HB-101,690725.0
2024-11-30,手数料収入（4112）,風のふるさと館委託販売手数料,3215868.0
2024-11-30,その他の収入（4114）,バーコードラベル代金,39281.0
2024-11-30,その他の収入（4114）,コカ・コーラ自販機手数料,79494.0
2024-11-30,その他の収入（4114）,テナント使用料,45250.0
2024-11-30,その他の収入（4114）,団子店頭販売賃借料・・・11月15日,6000.0
2024-11-30,その他の収入（4114）,団子店頭販売賃借料・・・11月18日,6000.0
2024-11-30,その他の収入（4114）,団子店頭販売賃借料・・・11月25日,21000.0
2024-11-30,その他の収入（4114）,カーワックス出店料・・・11月11日,6000.0
2024-11-30,その他の収入（4114）,クレープキッチンカー出店料,3000.0
2024-11-30,商品仕入高（5211）,野菜・・・辻青果,595595.0
2024-11-30,商品仕入高（5211）,たまご,51840.0
2024-11-30,商品仕入高（5211）,温泉たまご用塩代,4795.0
2024-11-30,商品仕入高（5211）,オロナミンC・・・11月22日,1856.0
2024-11-30,商品仕入高（5211）,伊藤園お茶ほか・・・11月11日,3615.0
2024-11-30,商品仕入高（5211）,伊藤園お茶ほか・・・11月18日,6233.0
2024-11-30,商品仕入高（5211）,伊藤園お茶ほか・・・11月25日,23970.0
2024-11-30,商品仕入高（5211）,伊藤園お茶ほか・・・12月2日,22790.0
2024-11-30,商品仕入高（5211）,佐賀牛ポテトチップほか・・・11月5日,38556.0
2024-11-30,商品仕入高（5211）,佐賀牛ポテトチップほか・・・11月22日,24381.0
2024-11-30,商品仕入高（5211）,佐賀牛ポテトチップほか・・・11月29日,86562.0
2024-11-30,商品仕入高（5211）,黒糖ドーナツ棒,17668.0
2024-11-30,商品仕入高（5211）,天ぷら・ちくわほか,40731.0
2024-11-30,商品仕入高（5211）,唐津くんちカレーほか・・・11月8日,37014.0
2024-11-30,商品仕入高（5211）,ジャージーミックスほか,561924.0
2024-11-30,商品仕入高（5211）,ミルン牛乳・ヨーグルトほか,19716.0
2024-11-30,商品仕入高（5211）,焼き芋・魚,598220.0
2024-11-30,商品仕入高（5211）,いきさ屋豆腐,70632.0
2024-11-30,商品仕入高（5211）,ドリンク（ジェイエイビバレッジ）,20477.0
2024-11-30,商品仕入高（5211）,納豆ほか・・・11月5日,5372.0
2024-11-30,商品仕入高（5211）,納豆ほか・・・11月11日,3232.0
2024-11-30,商品仕入高（5211）,納豆ほか・・・11月15日,4771.0
2024-11-30,商品仕入高（5211）,納豆ほか・・・11月22日,4822.0
2024-11-30,商品仕入高（5211）,納豆ほか・・・11月29日,5461.0
2024-11-30,商品仕入高（5211）,もやしほか・・・11月5日,1340.0
2024-11-30,商品仕入高（5211）,もやしほか・・・11月22日,222.0
2024-11-30,商品仕入高（5211）,もやしほか・・・11月25日,667.0
2024-11-30,商品仕入高（5211）,もやしほか・・・12月2日,2134.0
2024-11-30,商品仕入高（5211）,しめじ・・・11月15日,864.0
2024-11-30,商品仕入高（5211）,レタス・・・11月29日,1950.0
2024-11-30,商品仕入高（5211）,甘酒・・・小松酒造,9136.0
2024-11-30,商品仕入高（5211）,うまかっちゃんほか・・・ミゾカミ,54306.0
2024-11-30,商品仕入高（5211）,アサヒドライゼロほか・・・七田酒類販売,6427.0
2024-11-30,商品仕入高（5211）,ほめられ酢ほか,17150.0
2024-11-30,商品仕入高（5211）,ほめられ酢ほか,2344429.0
2024-11-30,商品仕入高（5211）,野菜等袋代・・・アサヒ,318615.0
2024-11-30,商品仕入高（5211）,クロネコヤマト宅急便他運賃料,40359.0
2024-11-30,商品仕入高（5211）,ヤマト運輸振込手数料,550.0
2024-11-30,商品仕入高（5211）,ソフトクリーム用スプーン,9570.0
2024-11-30,商品仕入高（5211）,万齢ほか・・・小松酒造,64790.0
2024-11-30,商品仕入高（5211）,ビールほか・・・七田酒類販売,81708.0
2024-11-30,商品仕入高（5211）,たばこ（ヴァリィベア）・・・11月15日,41070.0
2024-11-30,商品仕入高（5211）,たばこ（ヴァリィベア）・・・11月22日,47734.0
2024-11-30,商品仕入高（5211）,たばこ（ヴァリィベア）・・・11月29日,28984.0
2024-11-30,商品仕入高（5211）,たばこ（ヴァリィベア）・・・11月29日,33494.0
2024-11-30,商品仕入高（5211）,指定ごみ袋,62100.0
2024-11-30,商品仕入高（5211）,粗大ごみ処理券,27000.0
2024-11-30,商品仕入高（5211）,中島潔グッズ,100914.0
2024-11-30,商品仕入高（5211）,道の駅連絡線記念指定券,13000.0
2024-11-30,商品仕入高（5211）,チオビタドリンク・・・11月22日,1396.0
2024-11-30,商品仕入高（5211）,紙管なしロール,5280.0
2024-11-30,商品仕入高（5211）,ホッカイロほか・・・ミゾカミ,8959.0
2024-11-30,商品仕入高（5211）,HB-101,7299.0
2024-11-30,商品仕入高（5211）,HB-101,892822.0
2024-11-30,販売員給与（6111）,パート（９名）,1011352.0
2024-11-30,広告宣伝費（6113）,佐用姫の湯協賛商品券代,5000.0
2024-11-30,役員報酬（6211）,役員給与（１名）,250000.0
2024-11-30,役員報酬（6211）,役員報酬（４名）,280000.0
2024-11-30,従業員給与（6212）,従業員給与（１名）,232839.0
2024-11-30,法定福利費（6312）,唐津社会保険事務所社会保険料・・・給与分,168337.0
2024-11-30,法定福利費（6312）,唐津社会保険事務所社会保険料・・・7月賞与分,131984.0
2024-11-30,厚生費（6226）,特定健診代,1232.0
2024-11-30,修繕費（6216）,漏水修理代,70000.0
2024-11-30,事務用消耗品費（6217）,電子複写機コピー代,4752.0
2024-11-30,通信交通費（6218）,ＮＴＴファイナンス通話料,11620.0
2024-11-30,水道光熱費（6219）,電気料金,436520.0
2024-11-30,租税公課費（6221）,消費税及び地方消費税（中間申告）,872000.0
2024-11-30,接待交際費（6223）,役員花植替え作業お茶ほか代,1680.0
2024-11-30,備品・消耗品費（6225）,トイレットペーパー代・・・11月22日,7920.0
2024-11-30,備品・消耗品費（6225）,トイレットペーパー代・・・11月25日,7920.0
2024-11-30,備品・消耗品費（6225）,トイレットペーパー代・・・11月29日,7920.0
2024-11-30,備品・消耗品費（6225）,ごきぶりホイホイほか代,2204.0
2024-11-30,備品・消耗品費（6225）,ホウ酸ダンゴ代,250.0
2024-11-30,備品・消耗品費（6225）,割り箸代,990.0
2024-11-30,備品・消耗品費（6225）,歩道花飾り用肥料ほか代,8531.0
2024-11-30,備品・消耗品費（6225）,歩道花飾り用プランターほか代,3194.0
2024-11-30,備品・消耗品費（6225）,アースジェットほか代,6298.0
2024-11-30,備品・消耗品費（6225）,はえたたき代,330.0
2024-11-30,備品・消耗品費（6225）,金庫用電池代,140.0
2024-11-30,備品・消耗品費（6225）,トイレマジックリン代,3560.0
2024-11-30,備品・消耗品費（6225）,電池代,140.0
2024-11-30,備品・消耗品費（6225）,営業車用ガラコ代,877.0
2024-11-30,備品・消耗品費（6225）,石鹸代,200.0
2024-11-30,備品・消耗品費（6225）,電子レンジ代,31493.0
2024-11-30,備品・消耗品費（6225）,ニトリル手袋ほか,8830.0
2024-11-30,運営管理諸費（6227A）,東芝テックポスレジシステムリース料,87120.0
2024-11-30,運営管理諸費（6227A）,くすもと税理士事務所顧問報酬,77000.0
2024-11-30,運営管理諸費（6227A）,ハード・ふるさとシステム保守料,675180.0
2024-11-30,施設管理諸費（6227B）,中央警備保障機械警備料,37400.0
2024-11-30,施設管理諸費（6227B）,クリーン・リース代,2662.0
2024-11-30,施設管理諸費（6227B）,塵芥収集運搬料,60500.0
2024-11-30,施設管理諸費（6227B）,水道管増設工事代,50000.0
2024-11-30,施設管理諸費（6227B）,衛生害虫駆除業務,10395.0
2024-11-30,施設管理諸費（6227B）,ボウカシ剪定枝処理業務,42100.0
2024-11-30,施設管理諸費（6227B）,自動ドア保守点検作業費,13200.0
2024-11-30,車両費（6228）,ガソリン代・・・唐津農協厳木SS・・・11月5日,3000.0
2024-11-30,車両費（6228）,ガソリン代・・・江頭火薬石油・・・11月11日,3000.0
2024-11-30,車両費（6228）,ガソリン代・・・唐津農協相知基幹SS・・・11月18日,2000.0
2024-11-30,車両費（6228）,ガソリン代・・・唐津農協厳木SS・・・11月22日,3000.0
2024-11-30,車両費（6228）,ガソリン代・・・唐津農協厳木SS・・・11月25日,2000.0
2024-11-30,車両費（6228）,ガソリン代・・・唐津農協厳木SS・・・11月29日,3000.0
2024-11-30,車両費（6228）,ガソリン代・・・唐津農協相知基幹SS・・・11月29日,3000.0
2024-11-30,車両費（6228）,ハイゼットオイル交換代,6200.0
2024-11-30,リース料（6234）,ソフトサーバーリース代(規定損害金),6200.0
2024-11-30,リース料（6234）,ソフトサーバーリース代(新サーバー),28600.0
2024-11-30,リース料（6234）,冷蔵ショーケースリース代,25960.0
2024-11-30,リース料（6234）,店内CM助っ人くんレンタル料,8800.0
2024-11-30,雑費(6231),コカ・コーラ振込手数料・・・11月18日分,660.0
2024-11-30,雑費(6231),JAバンクアンサーサービス手数料,1100.0
2024-11-30,雑費(6231),振込手数料（牛津かまぼこ）,440.0
2024-11-30,雑費(6231),振込手数料(ミルン）,275.0
2024-11-30,雑費(6231),振込手数料(七田酒類販売）,440.0
2024-11-30,雑費(6231),電子決済・クレジットカード手数料,90587.0
2024-11-30,雑費(6231),振込手数料（電気料金）,440.0
2024-11-30,雑収入（7118）,雇用保険料預り（１０月分）,6498.0
2024-11-30,法人税、住民税及び事業税,佐賀県法人県民税・事業税予定納税,112100.0
2024-11-30,法人税、住民税及び事業税,唐津市法人市民税予定納付,50700.0
2024-11-30,法人税、住民税及び事業税,法人税,306000.0
2024-11-30,法人税、住民税及び事業税,地方法人税,31500.0
2024-12-31,商品売上高（4111）,野菜等,725105.0
2024-12-31,商品売上高（4111）,温泉たまご,98220.0
2024-12-31,商品売上高（4111）,あら塩・灘の塩（食塩）,3810.0
2024-12-31,商品売上高（4111）,オロナミンC,3300.0
